"","date_use","total_cases","new_case","avg_cases","total_deaths","new_deaths","avg_deaths"
"1",2021-12-22,1501697,430,3437,26076,4,7
"2",2021-12-21,1501267,4748,3810,26072,7,8
"3",2021-12-20,1496519,6174,3466,26065,5,8
"4",2021-12-19,1490345,2766,2944,26060,6,9
"5",2021-12-18,1487579,3266,2703,26054,9,9
"6",2021-12-17,1484313,3502,2381,26045,11,10
"7",2021-12-16,1480811,3173,2083,26034,6,9
"8",2021-12-15,1477638,3039,1840,26028,12,10
"9",2021-12-14,1474599,2345,1653,26016,7,9
"10",2021-12-13,1472254,2515,1547,26009,11,10
"11",2021-12-12,1469739,1082,1451,25998,8,10
"12",2021-12-11,1468657,1013,1419,25990,16,10
"13",2021-12-10,1467644,1414,1406,25974,5,8
"14",2021-12-09,1466230,1473,1416,25969,12,9
"15",2021-12-08,1464757,1731,1429,25957,7,10
"16",2021-12-07,1463026,1604,1433,25950,12,12
"17",2021-12-06,1461422,1842,1464,25938,8,12
"18",2021-12-05,1459580,855,1496,25930,7,13
"19",2021-12-04,1458725,926,1517,25923,7,14
"20",2021-12-03,1457799,1482,1505,25916,12,14
"21",2021-12-02,1456317,1560,1429,25904,15,14
"22",2021-12-01,1454757,1760,1277,25889,20,14
"23",2021-11-30,1452997,1825,1167,25869,14,13
"24",2021-11-29,1451172,2063,1059,25855,15,14
"25",2021-11-28,1449109,1000,911,25840,14,13
"26",2021-11-27,1448109,844,858,25826,10,13
"27",2021-11-26,1447265,948,833,25816,11,13
"28",2021-11-25,1446317,497,835,25805,15,13
"29",2021-11-24,1445820,993,919,25790,11,12
"30",2021-11-23,1444827,1068,944,25779,21,12
"31",2021-11-22,1443759,1025,960,25758,11,10
"32",2021-11-21,1442734,631,1004,25747,11,11
"33",2021-11-20,1442103,666,1009,25736,10,12
"34",2021-11-19,1441437,964,1018,25726,10,12
"35",2021-11-18,1440473,1086,1034,25716,9,12
"36",2021-11-17,1439387,1167,1012,25707,11,13
"37",2021-11-16,1438220,1178,1019,25696,6,14
"38",2021-11-15,1437042,1335,1036,25690,20,16
"39",2021-11-14,1435707,669,1050,25670,15,15
"40",2021-11-13,1435038,726,1065,25655,12,14
"41",2021-11-12,1434312,1075,1075,25643,13,14
"42",2021-11-11,1433237,932,1108,25630,16,14
"43",2021-11-10,1432305,1220,1163,25614,17,14
"44",2021-11-09,1431085,1297,1192,25597,19,13
"45",2021-11-08,1429788,1428,1203,25578,10,12
"46",2021-11-07,1428360,774,1211,25568,13,13
"47",2021-11-06,1427586,799,1206,25555,11,13
"48",2021-11-05,1426787,1303,1209,25544,15,13
"49",2021-11-04,1425484,1323,1186,25529,14,12
"50",2021-11-03,1424161,1422,1170,25515,11,12
"51",2021-11-02,1422739,1371,1156,25504,13,12
"52",2021-11-01,1421368,1486,1149,25491,15,12
"53",2021-10-31,1419882,740,1135,25476,11,11
"54",2021-10-30,1419142,818,1127,25465,12,11
"55",2021-10-29,1418324,1139,1119,25453,9,12
"56",2021-10-28,1417185,1216,1113,25444,12,12
"57",2021-10-27,1415969,1321,1097,25432,10,12
"58",2021-10-26,1414648,1321,1084,25422,12,12
"59",2021-10-25,1413327,1390,1075,25410,12,12
"60",2021-10-24,1411937,681,1065,25398,13,11
"61",2021-10-23,1411256,762,1062,25385,13,12
"62",2021-10-22,1410494,1097,1054,25372,11,13
"63",2021-10-21,1409397,1108,1035,25361,14,13
"64",2021-10-20,1408289,1229,1025,25347,9,12
"65",2021-10-19,1407060,1256,999,25338,9,13
"66",2021-10-18,1405804,1324,966,25329,11,14
"67",2021-10-17,1404480,661,942,25318,14,14
"68",2021-10-16,1403819,706,932,25304,22,13
"69",2021-10-15,1403113,962,925,25282,9,11
"70",2021-10-14,1402151,1038,922,25273,13,12
"71",2021-10-13,1401113,1046,908,25260,13,13
"72",2021-10-12,1400067,1023,916,25247,16,14
"73",2021-10-11,1399044,1158,927,25231,11,15
"74",2021-10-10,1397886,591,939,25220,8,15
"75",2021-10-09,1397295,657,941,25212,7,16
"76",2021-10-08,1396638,942,955,25205,19,19
"77",2021-10-07,1395696,939,992,25186,18,19
"78",2021-10-06,1394757,1104,1029,25168,17,18
"79",2021-10-05,1393653,1095,1056,25151,23,18
"80",2021-10-04,1392558,1242,1088,25128,14,18
"81",2021-10-03,1391316,608,1118,25114,15,18
"82",2021-10-02,1390708,757,1133,25099,25,18
"83",2021-10-01,1389951,1200,1148,25074,19,18
"84",2021-09-30,1388751,1197,1147,25055,11,18
"85",2021-09-29,1387554,1290,1160,25044,21,19
"86",2021-09-28,1386264,1325,1177,25023,18,20
"87",2021-09-27,1384939,1451,1203,25005,17,21
"88",2021-09-26,1383488,708,1276,24988,15,21
"89",2021-09-25,1382780,867,1283,24973,23,22
"90",2021-09-24,1381913,1192,1298,24950,21,22
"91",2021-09-23,1380721,1290,1323,24929,18,22
"92",2021-09-22,1379431,1404,1348,24911,28,23
"93",2021-09-21,1378027,1510,1401,24883,23,22
"94",2021-09-20,1376517,1959,1441,24860,21,21
"95",2021-09-19,1374558,759,1444,24839,18,21
"96",2021-09-18,1373799,973,1471,24821,27,21
"97",2021-09-17,1372826,1367,1503,24794,22,20
"98",2021-09-16,1371459,1467,1573,24772,24,21
"99",2021-09-15,1369992,1774,1650,24748,17,22
"100",2021-09-14,1368218,1789,1707,24731,20,23
"101",2021-09-13,1366429,1978,1780,24711,18,24
"102",2021-09-12,1364451,950,1680,24693,20,26
"103",2021-09-11,1363501,1197,1677,24673,22,28
"104",2021-09-10,1362304,1858,1694,24651,25,29
"105",2021-09-09,1360446,2006,1684,24626,33,30
"106",2021-09-08,1358440,2170,1702,24593,23,31
"107",2021-09-07,1356270,2298,1731,24570,30,32
"108",2021-09-06,1353972,1281,1753,24540,29,31
"109",2021-09-05,1352691,927,1960,24511,35,30
"110",2021-09-04,1351764,1316,2004,24476,28,29
"111",2021-09-03,1350448,1793,2033,24448,33,29
"112",2021-09-02,1348655,2130,2097,24415,40,28
"113",2021-09-01,1346525,2370,2161,24375,29,27
"114",2021-08-31,1344155,2452,2229,24346,25,27
"115",2021-08-30,1341703,2733,2298,24321,20,27
"116",2021-08-29,1338970,1235,2377,24301,30,29
"117",2021-08-28,1337735,1520,2386,24271,27,26
"118",2021-08-27,1336215,2241,2438,24244,26,25
"119",2021-08-26,1333974,2579,2543,24218,31,25
"120",2021-08-25,1331395,2845,2624,24187,28,24
"121",2021-08-24,1328550,2935,2725,24159,27,24
"122",2021-08-23,1325615,3282,2792,24132,31,24
"123",2021-08-22,1322333,1302,2831,24101,11,23
"124",2021-08-21,1321031,1881,2905,24090,23,24
"125",2021-08-20,1319150,2980,2972,24067,23,24
"126",2021-08-19,1316170,3142,3003,24044,25,25
"127",2021-08-18,1313028,3550,3030,24019,25,25
"128",2021-08-17,1309478,3408,3058,23994,28,24
"129",2021-08-16,1306070,3551,3146,23966,28,23
"130",2021-08-15,1302519,1825,3243,23938,15,23
"131",2021-08-14,1300694,2351,3277,23923,27,23
"132",2021-08-13,1298343,3191,3302,23896,30,22
"133",2021-08-12,1295152,3337,3304,23866,22,21
"134",2021-08-11,1291815,3743,3326,23844,15,21
"135",2021-08-10,1288072,4026,3330,23829,23,21
"136",2021-08-09,1284046,4231,3288,23806,26,20
"137",2021-08-08,1279815,2058,3210,23780,18,18
"138",2021-08-07,1277757,2531,3234,23762,22,16
"139",2021-08-06,1275226,3200,3214,23740,18,15
"140",2021-08-05,1272026,3496,3205,23722,23,13
"141",2021-08-04,1268530,3765,3159,23699,19,12
"142",2021-08-03,1264765,3738,3120,23680,11,10
"143",2021-08-02,1261027,3679,3061,23669,13,10
"144",2021-08-01,1257348,2230,3022,23656,8,9
"145",2021-07-31,1255118,2391,2959,23648,11,9
"146",2021-07-30,1252727,3139,2894,23637,6,8
"147",2021-07-29,1249588,3172,2795,23631,13,10
"148",2021-07-28,1246416,3490,2693,23618,6,10
"149",2021-07-27,1242926,3328,2595,23612,13,9
"150",2021-07-26,1239598,3406,2502,23599,7,9
"151",2021-07-25,1236192,1788,2399,23592,8,9
"152",2021-07-24,1234404,1934,2371,23584,6,9
"153",2021-07-23,1232470,2445,2321,23578,16,9
"154",2021-07-22,1230025,2458,2262,23562,12,7
"155",2021-07-21,1227567,2806,2205,23550,4,6
"156",2021-07-20,1224761,2674,2085,23546,8,6
"157",2021-07-19,1222087,2689,1966,23538,10,6
"158",2021-07-18,1219398,1590,1841,23528,5,5
"159",2021-07-17,1217808,1582,1763,23523,8,5
"160",2021-07-16,1216226,2035,1686,23515,2,5
"161",2021-07-15,1214191,2059,1577,23513,5,5
"162",2021-07-14,1212132,1963,1459,23508,6,5
"163",2021-07-13,1210169,1843,1359,23502,4,5
"164",2021-07-12,1208326,1818,1272,23498,4,5
"165",2021-07-11,1206508,1042,1143,23494,6,5
"166",2021-07-10,1205466,1041,1058,23488,6,5
"167",2021-07-09,1204425,1271,983,23482,6,5
"168",2021-07-08,1203154,1232,893,23476,2,5
"169",2021-07-07,1201922,1267,815,23474,4,5
"170",2021-07-06,1200655,1233,723,23470,5,6
"171",2021-07-05,1199422,916,624,23465,5,5
"172",2021-07-04,1198506,447,574,23460,8,6
"173",2021-07-03,1198059,514,557,23452,5,5
"174",2021-07-02,1197545,641,525,23447,4,5
"175",2021-07-01,1196904,685,481,23443,5,5
"176",2021-06-30,1196219,625,432,23438,7,4
"177",2021-06-29,1195594,537,388,23431,4,4
"178",2021-06-28,1195057,572,356,23427,6,3
"179",2021-06-27,1194485,327,319,23421,4,3
"180",2021-06-26,1194158,290,301,23417,3,2
"181",2021-06-25,1193868,329,285,23414,3,3
"182",2021-06-24,1193539,344,272,23411,3,3
"183",2021-06-23,1193195,319,256,23408,2,2
"184",2021-06-22,1192876,310,246,23406,2,3
"185",2021-06-21,1192566,312,237,23404,3,3
"186",2021-06-20,1192254,202,232,23401,1,3
"187",2021-06-19,1192052,177,223,23400,4,3
"188",2021-06-18,1191875,237,222,23396,3,3
"189",2021-06-17,1191638,236,215,23393,2,3
"190",2021-06-16,1191402,247,211,23391,7,4
"191",2021-06-15,1191155,250,207,23384,0,3
"192",2021-06-14,1190905,276,206,23384,4,3
"193",2021-06-13,1190629,139,198,23380,2,3
"194",2021-06-12,1190490,170,199,23378,1,4
"195",2021-06-11,1190320,190,194,23377,7,4
"196",2021-06-10,1190130,202,195,23370,5,3
"197",2021-06-09,1189928,222,198,23365,3,3
"198",2021-06-08,1189706,242,203,23362,2,3
"199",2021-06-07,1189464,221,208,23360,1,3
"200",2021-06-06,1189243,144,194,23359,6,4
"201",2021-06-05,1189099,137,193,23353,3,4
"202",2021-06-04,1188962,198,193,23350,3,4
"203",2021-06-03,1188764,222,191,23347,4,4
"204",2021-06-02,1188542,259,187,23343,5,5
"205",2021-06-01,1188283,274,179,23338,0,5
"206",2021-05-31,1188009,123,167,23338,5,5
"207",2021-05-30,1187886,140,180,23333,5,5
"208",2021-05-29,1187746,132,178,23328,5,5
"209",2021-05-28,1187614,184,178,23323,3,5
"210",2021-05-27,1187430,195,177,23320,11,5
"211",2021-05-26,1187235,202,180,23309,3,5
"212",2021-05-25,1187033,196,179,23306,5,6
"213",2021-05-24,1186837,213,180,23301,5,5
"214",2021-05-23,1186624,125,187,23296,6,5
"215",2021-05-22,1186499,130,190,23290,4,5
"216",2021-05-21,1186369,176,194,23286,3,5
"217",2021-05-20,1186193,217,200,23283,8,5
"218",2021-05-19,1185976,194,199,23275,9,5
"219",2021-05-18,1185782,204,208,23266,2,5
"220",2021-05-17,1185578,261,221,23264,5,6
"221",2021-05-16,1185317,148,225,23259,4,6
"222",2021-05-15,1185169,155,228,23255,3,7
"223",2021-05-14,1185014,219,232,23252,6,8
"224",2021-05-13,1184795,215,237,23246,7,8
"225",2021-05-12,1184580,253,248,23239,8,7
"226",2021-05-11,1184327,299,257,23231,10,7
"227",2021-05-10,1184028,288,257,23221,3,7
"228",2021-05-09,1183740,167,271,23218,9,7
"229",2021-05-08,1183573,180,274,23209,10,7
"230",2021-05-07,1183393,258,281,23199,6,6
"231",2021-05-06,1183135,289,288,23193,6,6
"232",2021-05-05,1182846,316,294,23187,8,6
"233",2021-05-04,1182530,303,301,23179,7,6
"234",2021-05-03,1182227,383,308,23172,6,6
"235",2021-05-02,1181844,189,306,23166,6,7
"236",2021-05-01,1181655,229,313,23160,5,7
"237",2021-04-30,1181426,305,322,23155,6,7
"238",2021-04-29,1181121,332,329,23149,7,7
"239",2021-04-28,1180789,364,334,23142,5,8
"240",2021-04-27,1180425,352,338,23137,9,9
"241",2021-04-26,1180073,371,347,23128,10,9
"242",2021-04-25,1179702,235,364,23118,4,8
"243",2021-04-24,1179467,294,372,23114,9,9
"244",2021-04-23,1179173,355,382,23105,8,9
"245",2021-04-22,1178818,370,396,23097,8,9
"246",2021-04-21,1178448,386,408,23089,16,9
"247",2021-04-20,1178062,418,427,23073,7,9
"248",2021-04-19,1177644,491,447,23066,6,9
"249",2021-04-18,1177153,293,458,23060,10,9
"250",2021-04-17,1176860,363,458,23050,5,9
"251",2021-04-16,1176497,451,465,23045,8,9
"252",2021-04-15,1176046,452,479,23037,12,10
"253",2021-04-14,1175594,522,482,23025,12,10
"254",2021-04-13,1175072,554,487,23013,11,11
"255",2021-04-12,1174518,568,493,23002,5,11
"256",2021-04-11,1173950,297,499,22997,7,12
"257",2021-04-10,1173653,410,502,22990,11,13
"258",2021-04-09,1173243,553,492,22979,11,13
"259",2021-04-08,1172690,473,489,22968,13,13
"260",2021-04-07,1172217,556,492,22955,16,13
"261",2021-04-06,1171661,595,486,22939,11,12
"262",2021-04-05,1171066,606,479,22928,16,13
"263",2021-04-04,1170460,320,480,22912,15,12
"264",2021-04-03,1170140,342,484,22897,7,12
"265",2021-04-02,1169798,533,484,22890,11,14
"266",2021-04-01,1169265,493,472,22879,12,15
"267",2021-03-31,1168772,515,472,22867,12,16
"268",2021-03-30,1168257,546,477,22855,15,17
"269",2021-03-29,1167711,613,472,22840,13,17
"270",2021-03-28,1167098,347,464,22827,14,18
"271",2021-03-27,1166751,340,459,22813,19,19
"272",2021-03-26,1166411,451,460,22794,21,21
"273",2021-03-25,1165960,493,462,22773,21,21
"274",2021-03-24,1165467,547,461,22752,18,22
"275",2021-03-23,1164920,511,462,22734,14,24
"276",2021-03-22,1164409,560,474,22720,19,25
"277",2021-03-21,1163849,309,480,22701,22,25
"278",2021-03-20,1163540,346,486,22679,31,25
"279",2021-03-19,1163194,467,494,22648,25,26
"280",2021-03-18,1162727,486,507,22623,26,27
"281",2021-03-17,1162241,554,521,22597,30,28
"282",2021-03-16,1161687,598,531,22567,24,29
"283",2021-03-15,1161089,597,536,22543,15,30
"284",2021-03-14,1160492,355,557,22528,25,33
"285",2021-03-13,1160137,399,572,22503,34,35
"286",2021-03-12,1159738,561,586,22469,38,35
"287",2021-03-11,1159177,580,596,22431,27,35
"288",2021-03-10,1158597,625,607,22404,37,37
"289",2021-03-09,1157972,638,613,22367,34,39
"290",2021-03-08,1157334,744,620,22333,37,41
"291",2021-03-07,1156590,454,630,22296,37,43
"292",2021-03-06,1156136,497,637,22259,35,48
"293",2021-03-05,1155639,634,654,22224,36,52
"294",2021-03-04,1155005,658,672,22188,45,56
"295",2021-03-03,1154347,665,689,22143,48,59
"296",2021-03-02,1153682,688,720,22095,51,62
"297",2021-03-01,1152994,816,751,22044,51,62
"298",2021-02-28,1152178,500,781,21993,72,65
"299",2021-02-27,1151678,614,792,21921,58,66
"300",2021-02-26,1151064,764,812,21863,67,67
"301",2021-02-25,1150300,777,841,21796,67,71
"302",2021-02-24,1149523,880,881,21729,67,76
"303",2021-02-23,1148643,907,934,21662,55,78
"304",2021-02-22,1147736,1026,1002,21607,69,85
"305",2021-02-21,1146710,574,1048,21538,76,88
"306",2021-02-20,1146136,753,1090,21462,67,90
"307",2021-02-19,1145383,970,1157,21395,96,93
"308",2021-02-18,1144413,1057,1248,21299,99,95
"309",2021-02-17,1143356,1249,1353,21200,86,101
"310",2021-02-16,1142107,1387,1456,21114,101,105
"311",2021-02-15,1140720,1346,1560,21013,90,108
"312",2021-02-14,1139374,871,1759,20923,92,115
"313",2021-02-13,1138503,1221,1832,20831,88,118
"314",2021-02-12,1137282,1604,1960,20743,108,121
"315",2021-02-11,1135678,1795,2127,20635,141,129
"316",2021-02-10,1133883,1970,2301,20494,115,128
"317",2021-02-09,1131913,2111,2496,20379,119,134
"318",2021-02-08,1129802,2738,2741,20260,140,137
"319",2021-02-07,1127064,1382,3006,20120,117,143
"320",2021-02-06,1125682,2121,3147,20003,110,149
"321",2021-02-05,1123561,2772,3330,19893,159,158
"322",2021-02-04,1120789,3011,3487,19734,136,159
"323",2021-02-03,1117778,3340,3732,19598,155,166
"324",2021-02-02,1114438,3825,4006,19443,144,166
"325",2021-02-01,1110613,4594,4293,19299,181,169
"326",2021-01-31,1106019,2364,4551,19118,157,176
