"","date_use","total_cases","new_case","avg_cases","total_deaths","new_deaths","avg_deaths"
"327",2021-01-30,1103655,3404,4668,18961,172,176
"328",2021-01-29,1100251,3873,4813,18789,168,179
"329",2021-01-28,1096378,4722,5198,18621,183,186
"330",2021-01-27,1091656,5263,5573,18438,154,189
"331",2021-01-26,1086393,5829,6043,18284,170,200
"332",2021-01-25,1080564,6404,6528,18114,229,205
"333",2021-01-24,1074160,3181,6563,17885,158,206
"334",2021-01-23,1070979,4421,6686,17727,194,218
"335",2021-01-22,1066558,6565,7059,17533,212,225
"336",2021-01-21,1059993,7350,7514,17321,204,236
"337",2021-01-20,1052643,8549,7979,17117,234,244
"338",2021-01-19,1044094,9227,8385,16883,207,245
"339",2021-01-18,1034867,6648,8919,16676,231,255
"340",2021-01-17,1028219,4044,10029,16445,245,263
"341",2021-01-16,1024175,7028,10255,16200,241,269
"342",2021-01-15,1017147,9751,10791,15959,289,276
"343",2021-01-14,1007396,10606,11472,15670,259,274
"344",2021-01-13,996790,11392,12193,15411,246,275
"345",2021-01-12,985398,12966,13195,15165,275,281
"346",2021-01-11,972432,14419,14173,14890,284,280
"347",2021-01-10,958013,5621,15234,14606,290,280
"348",2021-01-09,952392,10779,15624,14316,290,276
"349",2021-01-08,941613,14524,16121,14026,275,269
"350",2021-01-07,927089,15652,14828,13751,265,267
"351",2021-01-06,911437,18404,14133,13486,290,267
"352",2021-01-05,893033,19811,14351,13196,265,258
"353",2021-01-04,873222,21849,14638,12931,282,247
"354",2021-01-03,851373,8350,14578,12649,262,239
"355",2021-01-02,843023,14254,14601,12387,241,237
"356",2021-01-01,828769,5475,14530,12146,262,236
"357",2020-12-31,823294,10785,14350,11884,265,226
"358",2020-12-30,812509,19930,14081,11619,231,217
"359",2020-12-29,792579,21824,13658,11388,188,210
"360",2020-12-28,770755,21430,13223,11200,225,208
"361",2020-12-27,749325,8512,12717,10975,246,202
"362",2020-12-26,740813,13753,12529,10729,232,190
"363",2020-12-25,727060,4217,12305,10497,193,178
"364",2020-12-24,722843,8899,13894,10304,207,172
"365",2020-12-23,713944,16972,14959,10097,179,163
"366",2020-12-22,696972,18779,14845,9918,175,156
"367",2020-12-21,678193,17884,14653,9743,179,147
"368",2020-12-20,660309,7199,14585,9564,164,139
"369",2020-12-19,653110,12188,14536,9400,150,133
"370",2020-12-18,640922,15334,14459,9250,153,125
"371",2020-12-17,625588,16356,14234,9097,140,119
"372",2020-12-16,609232,16172,13805,8957,134,112
"373",2020-12-15,593060,17435,13279,8823,111,103
"374",2020-12-14,575625,17412,12700,8712,122,96
"375",2020-12-13,558213,6856,12121,8590,119,91
"376",2020-12-12,551357,11650,11964,8471,96,83
"377",2020-12-11,539707,13758,11520,8375,111,78
"378",2020-12-10,525949,13355,10977,8264,92,71
"379",2020-12-09,512594,12484,10475,8172,71,68
"380",2020-12-08,500110,13383,10153,8101,63,65
"381",2020-12-07,486727,13359,9745,8038,85,63
"382",2020-12-06,473368,5758,9299,7953,63,58
"383",2020-12-05,467610,8546,9169,7890,64,54
"384",2020-12-04,459064,9952,8866,7826,57,51
"385",2020-12-03,449112,9841,8185,7769,73,47
"386",2020-12-02,439271,10235,7211,7696,49,41
"387",2020-12-01,429036,10522,6640,7647,51,40
"388",2020-11-30,418514,10239,6003,7596,48,37
"389",2020-11-29,408275,4851,5423,7548,34,36
"390",2020-11-28,403424,6425,5181,7514,42,37
"391",2020-11-27,396999,5179,4819,7472,34,35
"392",2020-11-26,391820,3029,4786,7438,31,34
"393",2020-11-25,388791,6236,5048,7407,38,34
"394",2020-11-24,382555,6059,4860,7369,35,32
"395",2020-11-23,376496,6179,4675,7334,40,33
"396",2020-11-22,370317,3157,4510,7294,37,30
"397",2020-11-21,367160,3896,4443,7257,32,28
"398",2020-11-20,363264,4949,4331,7225,22,26
"399",2020-11-19,358315,4862,4150,7203,37,26
"400",2020-11-18,353453,4916,3929,7166,23,24
"401",2020-11-17,348537,4764,3687,7143,37,22
"402",2020-11-16,343773,5027,3445,7106,23,19
"403",2020-11-15,338746,2686,3169,7083,22,19
"404",2020-11-14,336060,3114,3002,7061,18,17
"405",2020-11-13,332946,3684,2835,7043,22,16
"406",2020-11-12,329262,3309,2639,7021,20,16
"407",2020-11-11,325953,3227,2495,7001,15,14
"408",2020-11-10,322726,3070,2384,6986,16,14
"409",2020-11-09,319656,3094,2275,6970,17,13
"410",2020-11-08,316562,1516,2203,6953,13,13
"411",2020-11-07,315046,1946,2178,6940,12,13
"412",2020-11-06,313100,2312,2106,6928,18,13
"413",2020-11-05,310788,2301,2008,6910,9,12
"414",2020-11-04,308487,2446,1889,6901,11,13
"415",2020-11-03,306041,2313,1735,6890,13,14
"416",2020-11-02,303728,2589,1609,6877,12,14
"417",2020-11-01,301139,1342,1458,6865,18,14
"418",2020-10-31,299797,1440,1382,6847,13,14
"419",2020-10-30,298357,1622,1330,6834,9,14
"420",2020-10-29,296735,1472,1296,6825,18,16
"421",2020-10-28,295263,1368,1278,6807,13,15
"422",2020-10-27,293895,1432,1295,6794,17,15
"423",2020-10-26,292463,1530,1301,6777,13,15
"424",2020-10-25,290933,807,1326,6764,16,16
"425",2020-10-24,290126,1082,1317,6748,14,15
"426",2020-10-23,289044,1383,1311,6734,20,14
"427",2020-10-22,287661,1346,1296,6714,14,14
"428",2020-10-21,286315,1486,1291,6700,14,14
"429",2020-10-20,284829,1471,1261,6686,14,15
"430",2020-10-19,283358,1705,1225,6672,17,16
"431",2020-10-18,281653,747,1186,6655,9,15
"432",2020-10-17,280906,1040,1185,6646,12,16
"433",2020-10-16,279866,1274,1198,6634,20,16
"434",2020-10-15,278592,1312,1189,6614,14,14
"435",2020-10-14,277280,1275,1169,6600,17,15
"436",2020-10-13,276005,1221,1167,6583,20,16
"437",2020-10-12,274784,1436,1147,6563,15,16
"438",2020-10-11,273348,735,1140,6548,15,16
"439",2020-10-10,272613,1133,1134,6533,9,16
"440",2020-10-09,271480,1214,1102,6524,10,16
"441",2020-10-08,270266,1172,1077,6514,22,17
"442",2020-10-07,269094,1255,1086,6492,22,15
"443",2020-10-06,267839,1087,1077,6470,16,14
"444",2020-10-05,266752,1387,1081,6454,15,13
"445",2020-10-04,265365,693,1046,6439,18,14
"446",2020-10-03,264672,907,1035,6421,12,14
"447",2020-10-02,263765,1037,1015,6409,11,15
"448",2020-10-01,262728,1233,1013,6398,13,16
"449",2020-09-30,261495,1198,985,6385,14,17
"450",2020-09-29,260297,1110,965,6371,10,19
"451",2020-09-28,259187,1147,961,6361,20,20
"452",2020-09-27,258040,613,972,6341,19,20
"453",2020-09-26,257427,767,971,6322,20,19
"454",2020-09-25,256660,1021,969,6302,17,19
"455",2020-09-24,255639,1038,953,6285,19,18
"456",2020-09-23,254601,1062,945,6266,28,18
"457",2020-09-22,253539,1080,948,6238,19,17
"458",2020-09-21,252459,1222,941,6219,16,17
"459",2020-09-20,251237,605,924,6203,15,18
"460",2020-09-19,250632,756,916,6188,16,18
"461",2020-09-18,249876,907,902,6172,14,19
"462",2020-09-17,248969,980,908,6158,19,20
"463",2020-09-16,247989,1088,891,6139,20,21
"464",2020-09-15,246901,1026,869,6119,21,22
"465",2020-09-14,245875,1109,868,6098,18,23
"466",2020-09-13,244766,544,798,6080,19,25
"467",2020-09-12,244222,661,794,6061,20,25
"468",2020-09-11,243561,949,779,6041,26,25
"469",2020-09-10,242612,863,766,6015,25,26
"470",2020-09-09,241749,928,776,5990,28,26
"471",2020-09-08,240821,1022,796,5962,28,25
"472",2020-09-07,239799,618,804,5934,26,25
"473",2020-09-06,239181,515,878,5908,22,26
"474",2020-09-05,238666,557,894,5886,22,28
"475",2020-09-04,238109,859,928,5864,31,29
"476",2020-09-03,237250,932,944,5833,24,28
"477",2020-09-02,236318,1072,959,5809,23,29
"478",2020-09-01,235246,1075,994,5786,28,30
"479",2020-08-31,234171,1135,1029,5758,31,30
"480",2020-08-30,233036,630,1096,5727,34,30
"481",2020-08-29,232406,793,1096,5693,35,29
"482",2020-08-28,231613,973,1106,5658,24,29
"483",2020-08-27,230640,1036,1138,5634,31,31
"484",2020-08-26,229604,1319,1173,5603,28,32
"485",2020-08-25,228285,1315,1164,5575,30,34
"486",2020-08-24,226970,1605,1185,5545,26,34
"487",2020-08-23,225365,631,1171,5519,30,35
"488",2020-08-22,224734,863,1185,5489,36,36
"489",2020-08-21,223871,1199,1221,5453,34,36
"490",2020-08-20,222672,1278,1241,5419,37,36
"491",2020-08-19,221394,1259,1259,5382,43,35
"492",2020-08-18,220135,1461,1286,5339,29,34
"493",2020-08-17,218674,1506,1297,5310,39,36
"494",2020-08-16,217168,728,1366,5271,37,37
"495",2020-08-15,216440,1116,1385,5234,33,37
"496",2020-08-14,215324,1336,1426,5201,33,37
"497",2020-08-13,213988,1408,1522,5168,31,37
"498",2020-08-12,212580,1446,1589,5137,34,38
"499",2020-08-11,211134,1539,1656,5103,43,38
"500",2020-08-10,209595,1986,1716,5060,46,39
"501",2020-08-09,207609,861,1720,5014,40,39
"502",2020-08-08,206748,1408,1723,4974,35,39
"503",2020-08-07,205340,2009,1740,4939,33,40
"504",2020-08-06,203331,1877,1734,4906,37,41
"505",2020-08-05,201454,1910,1746,4869,34,42
"506",2020-08-04,199544,1964,1780,4835,51,43
"507",2020-08-03,197580,2012,1832,4784,42,40
"508",2020-08-02,195568,882,1894,4742,40,40
"509",2020-08-01,194686,1527,1920,4702,46,41
"510",2020-07-31,193159,1965,1980,4656,40,41
"511",2020-07-30,191194,1961,2047,4616,41,41
"512",2020-07-29,189233,2150,2133,4575,40,40
"513",2020-07-28,187083,2327,2228,4535,33,42
"514",2020-07-27,184756,2446,2303,4502,42,44
"515",2020-07-26,182310,1061,2419,4460,44,44
"516",2020-07-25,181249,1951,2461,4416,46,43
"517",2020-07-24,179298,2434,2501,4370,39,41
"518",2020-07-23,176864,2562,2596,4331,39,40
"519",2020-07-22,174302,2815,2689,4292,51,41
"520",2020-07-21,171487,2849,2717,4241,46,39
"521",2020-07-20,168638,3264,2746,4195,41,39
"522",2020-07-19,165374,1355,2747,4154,37,41
"523",2020-07-18,164019,2227,2782,4117,32,40
"524",2020-07-17,161792,3101,2790,4085,36,40
"525",2020-07-16,158691,3210,2794,4049,44,41
"526",2020-07-15,155481,3014,2769,4005,37,39
"527",2020-07-14,152467,3050,2817,3968,47,39
"528",2020-07-13,149417,3274,2867,3921,56,37
"529",2020-07-12,146143,1600,2824,3865,30,34
"530",2020-07-11,144543,2278,2839,3835,33,35
"531",2020-07-10,142265,3135,2717,3802,40,35
"532",2020-07-09,139130,3035,2538,3762,32,34
"533",2020-07-08,136095,3348,2539,3730,36,35
"534",2020-07-07,132747,3398,2543,3694,33,34
"535",2020-07-06,129349,2974,2463,3661,35,35
"536",2020-07-05,126375,1705,2471,3626,39,35
"537",2020-07-04,124670,1425,2462,3587,29,35
"538",2020-07-03,123245,1880,2553,3558,33,34
"539",2020-07-02,121365,3043,2659,3525,41,34
"540",2020-07-01,118322,3374,2596,3484,30,31
"541",2020-06-30,114948,2837,2510,3454,38,33
"542",2020-06-29,112111,3034,2496,3416,32,30
"543",2020-06-28,109077,1640,2452,3384,40,30
"544",2020-06-27,107437,2066,2429,3344,24,29
"545",2020-06-26,105371,2622,2400,3320,30,31
"546",2020-06-25,102749,2602,2329,3290,26,32
"547",2020-06-24,100147,2768,2262,3264,39,32
"548",2020-06-23,97379,2740,2184,3225,22,32
"549",2020-06-22,94639,2726,2089,3203,30,33
"550",2020-06-21,91913,1479,2020,3173,30,33
"551",2020-06-20,90434,1864,1950,3143,39,33
"552",2020-06-19,88570,2125,1873,3104,37,31
"553",2020-06-18,86445,2134,1796,3067,29,30
"554",2020-06-17,84311,2221,1700,3038,40,30
"555",2020-06-16,82090,2076,1607,2998,24,28
"556",2020-06-15,80014,2239,1508,2974,32,30
"557",2020-06-14,77775,988,1418,2942,29,30
"558",2020-06-13,76787,1329,1378,2913,28,31
"559",2020-06-12,75458,1588,1345,2885,30,32
"560",2020-06-11,73870,1458,1317,2855,25,34
"561",2020-06-10,72412,1570,1329,2830,26,37
"562",2020-06-09,70842,1386,1296,2804,37,40
"563",2020-06-08,69456,1606,1300,2767,38,39
"564",2020-06-07,67850,711,1246,2729,35,39
"565",2020-06-06,67139,1098,1215,2694,36,38
"566",2020-06-05,66041,1390,1189,2658,40,39
"567",2020-06-04,64651,1539,1206,2618,46,38
"568",2020-06-03,63112,1345,1168,2572,45,36
"569",2020-06-02,61767,1413,1177,2527,30,36
"570",2020-06-01,60354,1229,1219,2497,41,38
"571",2020-05-31,59125,491,1180,2456,31,36
"572",2020-05-30,58634,915,1183,2425,37,37
"573",2020-05-29,57719,1507,1159,2388,33,37
"574",2020-05-28,56212,1278,1082,2355,32,38
"575",2020-05-27,54934,1404,1035,2323,50,38
"576",2020-05-26,53530,1706,999,2273,41,35
"577",2020-05-25,51824,958,890,2232,28,36
"578",2020-05-24,50866,511,920,2204,39,38
"579",2020-05-23,50355,747,926,2165,35,38
"580",2020-05-22,49608,969,928,2130,43,41
"581",2020-05-21,48639,947,950,2087,28,41
"582",2020-05-20,47692,1153,992,2059,30,41
"583",2020-05-19,46539,944,963,2029,48,43
"584",2020-05-18,45595,1172,987,1981,46,43
"585",2020-05-17,44423,552,989,1935,38,41
"586",2020-05-16,43871,762,995,1897,52,40
"587",2020-05-15,43109,1119,987,1845,43,40
"588",2020-05-14,41990,1242,970,1802,33,41
"589",2020-05-13,40748,949,930,1769,43,43
"590",2020-05-12,39799,1114,938,1726,48,45
"591",2020-05-11,38685,1188,959,1678,28,43
"592",2020-05-10,37497,588,923,1650,32,45
"593",2020-05-09,36909,708,906,1618,52,47
"594",2020-05-08,36201,1004,907,1566,50,47
"595",2020-05-07,35197,957,896,1516,50,45
"596",2020-05-06,34240,1009,891,1466,52,44
"597",2020-05-05,33231,1257,889,1414,37,43
"598",2020-05-04,31974,936,846,1377,44,45
"599",2020-05-03,31038,473,868,1333,44,44
"600",2020-05-02,30565,712,887,1289,50,44
"601",2020-05-01,29853,929,914,1239,36,42
"602",2020-04-30,28924,920,927,1203,45,43
"603",2020-04-29,28004,994,934,1158,42,44
"604",2020-04-28,27010,961,904,1116,54,45
"605",2020-04-27,26049,1086,892,1062,37,43
"606",2020-04-26,24963,606,872,1025,42,44
"607",2020-04-25,24357,901,856,983,39,43
"608",2020-04-24,23456,1020,814,944,44,43
"609",2020-04-23,22436,972,788,900,51,43
"610",2020-04-22,21464,783,759,849,47,44
"611",2020-04-21,20681,877,769,802,40,42
"612",2020-04-20,19804,943,738,762,47,43
"613",2020-04-19,18861,493,701,715,36,42
"614",2020-04-18,18368,612,693,679,38,42
"615",2020-04-17,17756,837,673,641,39,41
"616",2020-04-16,16919,767,636,602,58,40
"617",2020-04-15,16152,851,609,544,35,36
"618",2020-04-14,15301,663,575,509,47,37
"619",2020-04-13,14638,681,580,462,41,34
"620",2020-04-12,13957,437,560,421,37,31
"621",2020-04-11,13520,475,582,384,30,29
"622",2020-04-10,13045,580,599,354,30,27
"623",2020-04-09,12465,576,629,324,35,27
"624",2020-04-08,11889,610,635,289,40,25
"625",2020-04-07,11279,698,636,249,25,22
"626",2020-04-06,10581,541,628,224,17,21
"627",2020-04-05,10040,594,639,207,23,20
"628",2020-04-04,9446,592,607,184,21,19
"629",2020-04-03,8854,790,579,163,26,17
"630",2020-04-02,8064,619,520,137,23,15
"631",2020-04-01,7445,617,484,114,19,12
"632",2020-03-31,6828,640,459,95,17,10
"633",2020-03-30,6188,618,408,78,11,8
"634",2020-03-29,5570,375,362,67,15,8
"635",2020-03-28,5195,393,345,52,8,6
"636",2020-03-27,4802,377,317,44,9,5
"637",2020-03-26,4425,370,301,35,4,4
"638",2020-03-25,4055,439,280,31,7,4
"639",2020-03-24,3616,281,244,24,3,3
"640",2020-03-23,3335,299,234,21,7,3
"641",2020-03-22,3036,257,224,14,4,2
"642",2020-03-21,2779,198,211,10,3,1
"643",2020-03-20,2581,265,204,7,3,1
"644",2020-03-19,2316,219,188,4,4,1
"645",2020-03-18,2097,188,179,0,0,0
"646",2020-03-17,1909,212,171,0,0,0
"647",2020-03-16,1697,228,154,0,0,0
"648",2020-03-15,1469,169,134,0,0,0
"649",2020-03-14,1300,145,117,0,0,0
"650",2020-03-13,1155,152,102,0,0,0
"651",2020-03-12,1003,158,87,0,0,0
"652",2020-03-11,845,131,69,0,0,0
"653",2020-03-10,714,98,53,0,0,0
"654",2020-03-09,616,88,41,0,0,0
"655",2020-03-08,528,48,31,0,0,0
"656",2020-03-07,480,41,28,0,0,0
"657",2020-03-06,439,43,NA,0,0,NA
"658",2020-03-05,396,34,NA,0,0,NA
"659",2020-03-04,362,19,NA,0,0,NA
"660",2020-03-03,343,13,NA,0,0,NA
"661",2020-03-02,330,19,NA,0,0,NA
"662",2020-03-01,311,25,NA,0,0,NA
