"","date_use","cumulative_persons_tested_all","cumulative_positive_persons_all","percent_positive_persons_cum","persons_tested","positive_persons","percent_positive_persons_date","avg_persons_tested","avg_positive_persons","percent_positive_persons_cum_avg_date"
"1",2021-12-22,9881867,1460637,14.78,57147,3748,6.56,90674,4760,5.25
"2",2021-12-21,9870108,1458181,14.77,56085,5979,10.66,112839,4801,4.25
"3",2021-12-20,9860212,1453301,14.74,91326,7351,8.05,129292,4315,3.34
"4",2021-12-19,9845716,1447320,14.7,34096,3198,9.38,140859,3650,2.59
"5",2021-12-18,9836700,1444737,14.69,45935,3939,8.58,148878,3330,2.24
"6",2021-12-17,9825412,1441644,14.67,159566,4672,2.93,147646,2958,2
"7",2021-12-16,9779881,1437904,14.7,190562,4432,2.33,137127,2571,1.87
"8",2021-12-15,9729289,1434327,14.74,212303,4038,1.9,136443,2221,1.63
"9",2021-12-14,9674688,1431050,14.79,171258,2575,1.5,136518,1952,1.43
"10",2021-12-13,9639067,1428903,14.82,172290,2699,1.57,144803,1877,1.3
"11",2021-12-12,9623129,1426705,14.83,90229,956,1.06,149011,1821,1.22
"12",2021-12-11,9614751,1426004,14.83,37317,1337,3.58,153947,1813,1.18
"13",2021-12-10,9604935,1425006,14.84,85932,1958,2.28,153576,1790,1.17
"14",2021-12-09,9590981,1423536,14.84,185773,1983,1.07,153384,1785,1.16
"15",2021-12-08,9576830,1421989,14.85,212825,2159,1.01,154127,1792,1.16
"16",2021-12-07,9560889,1420225,14.85,229252,2045,0.89,154315,1780,1.15
"17",2021-12-06,9543671,1418579,14.86,201748,2311,1.15,154295,1791,1.16
"18",2021-12-05,9528725,1416682,14.87,124779,897,0.72,158962,1791,1.13
"19",2021-12-04,9520991,1415982,14.87,34726,1176,3.39,159559,1768,1.11
"20",2021-12-03,9512144,1415060,14.88,84585,1926,2.28,159461,1748,1.1
"21",2021-12-02,9498490,1413506,14.88,190977,2033,1.06,152838,1640,1.07
"22",2021-12-01,9482709,1411822,14.89,214140,2070,0.97,126874,1390,1.1
"23",2021-11-30,9465322,1410059,14.9,229110,2126,0.93,104319,1289,1.24
"24",2021-11-29,9448272,1408275,14.91,234420,2308,0.98,82701,1180,1.43
"25",2021-11-28,9429970,1406292,14.91,128954,737,0.57,62940,1045,1.66
"26",2021-11-27,9421955,1405705,14.92,34042,1035,3.04,48722,1028,2.11
"27",2021-11-26,9413914,1404928,14.92,38225,1170,3.06,47941,1000,2.09
"28",2021-11-25,9404407,1404017,14.93,9229,286,3.1,53639,1031,1.92
"29",2021-11-24,9401615,1403807,14.93,56250,1360,2.42,78738,1200,1.52
"30",2021-11-23,9391449,1402776,14.94,77784,1364,1.75,100451,1228,1.22
"31",2021-11-22,9379738,1401736,14.94,96097,1364,1.42,120943,1244,1.03
"32",2021-11-21,9366604,1400670,14.95,29424,617,2.1,135211,1293,0.96
"33",2021-11-20,9360218,1400199,14.96,28575,841,2.94,148257,1300,0.88
"34",2021-11-19,9352241,1399595,14.97,78114,1383,1.77,148558,1317,0.89
"35",2021-11-18,9340606,1398530,14.97,184922,1473,0.8,150252,1336,0.89
"36",2021-11-17,9327192,1397385,14.98,208240,1557,0.75,147742,1303,0.88
"37",2021-11-16,9313545,1396150,14.99,221227,1476,0.67,136507,1309,0.96
"38",2021-11-15,9298201,1394958,15,195976,1701,0.87,138012,1335,0.97
"39",2021-11-14,9282853,1393590,15.01,120743,672,0.56,139968,1349,0.96
"40",2021-11-13,9275958,1393091,15.02,30684,955,3.11,141517,1359,0.96
"41",2021-11-12,9268169,1392386,15.02,89969,1516,1.69,141822,1361,0.96
"42",2021-11-11,9255605,1391233,15.03,167355,1246,0.74,154453,1380,0.89
"43",2021-11-10,9243879,1390257,15.04,129592,1595,1.23,159619,1450,0.91
"44",2021-11-09,9229327,1389016,15.05,231763,1658,0.72,171230,1476,0.86
"45",2021-11-08,9213893,1387673,15.06,209667,1801,0.86,164950,1468,0.89
"46",2021-11-07,9198208,1386221,15.07,131591,745,0.57,164147,1462,0.89
"47",2021-11-06,9191403,1385624,15.08,32816,964,2.94,148194,1447,0.98
"48",2021-11-05,9182974,1384905,15.08,178388,1653,0.93,147835,1455,0.98
"49",2021-11-04,9168454,1383604,15.09,203519,1734,0.85,143871,1433,1
"50",2021-11-03,9152239,1382232,15.1,210868,1775,0.84,143193,1405,0.98
"51",2021-11-02,9136760,1380805,15.11,187799,1607,0.86,142626,1391,0.98
"52",2021-11-01,9121379,1379495,15.12,204045,1759,0.86,143655,1396,0.97
"53",2021-10-31,9106939,1378082,15.13,19922,639,3.21,141569,1379,0.97
"54",2021-10-30,9101589,1377585,15.14,30303,1020,3.37,141558,1378,0.97
"55",2021-10-29,9093754,1376821,15.14,150638,1499,1,141456,1361,0.96
"56",2021-10-28,9081536,1375673,15.15,198778,1533,0.77,143804,1353,0.94
"57",2021-10-27,9067774,1374453,15.16,206894,1680,0.81,144633,1341,0.93
"58",2021-10-26,9053140,1373090,15.17,195003,1643,0.84,144884,1315,0.91
"59",2021-10-25,9037522,1371775,15.18,189445,1638,0.86,143993,1279,0.89
"60",2021-10-24,9024721,1370434,15.19,19842,633,3.19,146850,1271,0.87
"61",2021-10-23,9019413,1369939,15.19,29589,898,3.03,147042,1262,0.86
"62",2021-10-22,9012128,1369217,15.19,167078,1448,0.87,147325,1244,0.84
"63",2021-10-21,8998583,1368102,15.2,204581,1445,0.71,148290,1224,0.83
"64",2021-10-20,8983511,1366907,15.22,208653,1499,0.72,147336,1209,0.82
"65",2021-10-19,8967244,1365708,15.23,188761,1392,0.74,145297,1191,0.82
"66",2021-10-18,8949541,1364604,15.25,209444,1582,0.76,146123,1182,0.81
"67",2021-10-17,8933898,1363282,15.26,21187,567,2.68,145197,1158,0.8
"68",2021-10-16,8928026,1362839,15.26,31571,778,2.46,145185,1151,0.79
"69",2021-10-15,8920041,1362249,15.27,173831,1307,0.75,145131,1164,0.8
"70",2021-10-14,8906087,1361237,15.28,197906,1338,0.68,145051,1170,0.81
"71",2021-10-13,8890440,1360187,15.3,194380,1370,0.7,143916,1165,0.81
"72",2021-10-12,8873859,1359112,15.32,194541,1330,0.68,144342,1173,0.81
"73",2021-10-11,8856318,1358090,15.33,202960,1419,0.7,141257,1190,0.84
"74",2021-10-10,8841611,1356973,15.35,21103,516,2.45,141711,1213,0.86
"75",2021-10-09,8835606,1356577,15.35,31193,866,2.78,141722,1223,0.86
"76",2021-10-08,8827583,1355914,15.36,173272,1348,0.78,141835,1227,0.87
"77",2021-10-07,8812946,1354916,15.37,189961,1307,0.69,141749,1256,0.89
"78",2021-10-06,8796635,1353910,15.39,197363,1423,0.72,143824,1295,0.9
"79",2021-10-05,8778739,1352802,15.41,172945,1454,0.84,145625,1332,0.91
"80",2021-10-04,8762587,1351644,15.43,206140,1576,0.76,147699,1355,0.92
"81",2021-10-03,8745324,1350399,15.44,21181,584,2.76,148453,1391,0.94
"82",2021-10-02,8739695,1349961,15.45,31986,898,2.81,148466,1409,0.95
"83",2021-10-01,8731585,1349288,15.45,172666,1551,0.9,148727,1442,0.97
"84",2021-09-30,8716428,1348117,15.47,204489,1580,0.77,148931,1464,0.98
"85",2021-09-29,8699886,1346903,15.48,209965,1678,0.8,148909,1488,1
"86",2021-09-28,8683168,1345591,15.5,187468,1618,0.86,147788,1517,1.03
"87",2021-09-27,8666369,1344341,15.51,211419,1827,0.86,147742,1575,1.07
"88",2021-09-26,8649317,1342897,15.53,21272,711,3.34,146666,1650,1.13
"89",2021-09-25,8643614,1342349,15.53,33813,1130,3.34,146882,1647,1.12
"90",2021-09-24,8634912,1341531,15.54,174093,1704,0.98,147224,1658,1.13
"91",2021-09-23,8619253,1340300,15.55,204331,1749,0.86,147755,1686,1.14
"92",2021-09-22,8601368,1338975,15.57,202123,1880,0.93,131497,1707,1.3
"93",2021-09-21,8583047,1337516,15.58,187142,2024,1.08,134071,1756,1.31
"94",2021-09-20,8564412,1335906,15.6,203889,2349,1.15,135380,1792,1.32
"95",2021-09-19,8545410,1334048,15.61,22781,693,3.04,138593,1833,1.32
"96",2021-09-18,8538931,1333513,15.62,36206,1208,3.34,138713,1857,1.34
"97",2021-09-17,8528748,1332612,15.62,177816,1896,1.07,139126,1901,1.37
"98",2021-09-16,8511146,1331214,15.64,90524,1900,2.1,140407,1994,1.42
"99",2021-09-15,8494088,1329789,15.66,220140,2219,1.01,159024,2106,1.32
"100",2021-09-14,8474429,1328075,15.67,196306,2276,1.16,160805,2187,1.36
"101",2021-09-13,8454269,1326287,15.69,226376,2636,1.16,153582,2297,1.5
"102",2021-09-12,8432183,1324199,15.7,23621,861,3.65,126074,2118,1.68
"103",2021-09-11,8425611,1323503,15.71,39098,1518,3.88,125824,2113,1.68
"104",2021-09-10,8415519,1322383,15.71,186787,2547,1.36,125361,2136,1.7
"105",2021-09-09,8394942,1320427,15.73,220843,2687,1.22,110800,2108,1.9
"106",2021-09-08,8373486,1318358,15.74,232604,2781,1.2,108231,2137,1.97
"107",2021-09-07,8349614,1316174,15.76,145745,3047,2.09,105388,2165,2.05
"108",2021-09-06,8324926,1313794,15.78,33818,1382,4.09,112584,2169,1.93
"109",2021-09-05,8316583,1312669,15.78,21874,832,3.8,139235,2472,1.78
"110",2021-09-04,8310035,1312008,15.79,35857,1678,4.68,139595,2521,1.81
"111",2021-09-03,8299789,1310757,15.79,84856,2347,2.77,140475,2568,1.83
"112",2021-09-02,8279962,1309009,15.81,202864,2894,1.43,154266,2695,1.75
"113",2021-09-01,8255594,1306809,15.83,212701,2972,1.4,153269,2793,1.82
"114",2021-08-31,8228614,1304458,15.85,196115,3077,1.57,152047,2905,1.91
"115",2021-08-30,8201319,1302005,15.88,220380,3505,1.59,149563,2989,2
"116",2021-08-29,8172146,1299237,15.9,24391,1176,4.82,147168,3094,2.1
"117",2021-08-28,8165183,1298321,15.9,42020,2007,4.78,147187,3108,2.11
"118",2021-08-27,8153069,1296822,15.91,181391,3234,1.78,147784,3175,2.15
"119",2021-08-26,8127967,1294408,15.93,195886,3581,1.83,147861,3318,2.24
"120",2021-08-25,8102786,1291637,15.94,204146,3753,1.84,146292,3400,2.32
"121",2021-08-24,8074542,1288727,15.96,178730,3670,2.05,144292,3501,2.43
"122",2021-08-23,8046003,1285808,15.98,203609,4240,2.08,142182,3591,2.53
"123",2021-08-22,8015668,1282430,16,24524,1272,5.19,137516,3641,2.65
"124",2021-08-21,8008066,1281421,16,46204,2472,5.35,137862,3708,2.69
"125",2021-08-20,7993389,1279545,16.01,181929,4238,2.33,140226,3799,2.71
"126",2021-08-19,7964933,1276320,16.02,184905,4157,2.25,133108,3828,2.88
"127",2021-08-18,7936559,1273063,16.04,190145,4461,2.35,127120,3898,3.07
"128",2021-08-17,7907546,1269513,16.05,163957,4295,2.62,122386,3964,3.24
"129",2021-08-16,7877015,1266125,16.07,170945,4595,2.69,117781,4021,3.41
"130",2021-08-15,7844442,1262443,16.09,26947,1740,6.46,115904,4073,3.51
"131",2021-08-14,7835598,1261053,16.09,62752,3105,4.95,115176,4074,3.54
"132",2021-08-13,7812632,1258703,16.11,132102,4440,3.36,113021,4078,3.61
"133",2021-08-12,7767660,1255321,16.16,142993,4652,3.25,109234,4078,3.73
"134",2021-08-11,7718013,1251577,16.22,157003,4918,3.13,103690,4046,3.9
"135",2021-08-10,7665216,1247614,16.28,131724,4695,3.56,96995,4017,4.14
"136",2021-08-09,7622701,1243829,16.32,157805,4959,3.14,91166,3997,4.38
"137",2021-08-08,7568381,1239716,16.38,21856,1746,7.99,82542,3903,4.73
"138",2021-08-07,7561729,1238322,16.38,47664,3135,6.58,82440,3910,4.74
"139",2021-08-06,7545958,1235863,16.38,105594,4440,4.2,80416,3873,4.82
"140",2021-08-05,7513461,1232421,16.4,104186,4430,4.25,75523,3818,5.06
"141",2021-08-04,7480886,1228901,16.43,110139,4713,4.28,69803,3762,5.39
"142",2021-08-03,7447773,1225054,16.45,90915,4556,5.01,63870,3679,5.76
"143",2021-08-02,7423263,1221339,16.45,97441,4301,4.41,60134,3589,5.97
"144",2021-08-01,7397096,1217763,16.46,21139,1795,8.49,56084,3533,6.3
"145",2021-07-31,7390541,1216316,16.46,33497,2874,8.58,55630,3490,6.27
"146",2021-07-30,7380204,1214107,16.45,71346,4059,5.69,54861,3396,6.19
"147",2021-07-29,7363606,1210943,16.44,64143,4034,6.29,53430,3275,6.13
"148",2021-07-28,7348620,1207674,16.43,68607,4131,6.02,52712,3146,5.97
"149",2021-07-27,7333064,1204324,16.42,64764,3929,6.07,52775,3022,5.73
"150",2021-07-26,7318596,1201108,16.41,69095,3910,5.66,52754,2895,5.49
"151",2021-07-25,7303928,1197836,16.4,17960,1494,8.32,51932,2772,5.34
"152",2021-07-24,7298134,1196576,16.4,28109,2215,7.88,51759,2734,5.28
"153",2021-07-23,7289415,1194783,16.39,61332,3210,5.23,51122,2670,5.22
"154",2021-07-22,7275903,1192212,16.39,59117,3136,5.3,49684,2561,5.15
"155",2021-07-21,7262504,1189642,16.38,69046,3260,4.72,48419,2451,5.06
"156",2021-07-20,7248627,1186891,16.37,64616,3040,4.7,46454,2297,4.94
"157",2021-07-19,7235653,1184326,16.37,63341,3049,4.81,44936,2123,4.72
"158",2021-07-18,7223064,1181784,16.36,16750,1226,7.32,43403,1948,4.49
"159",2021-07-17,7217544,1180787,16.36,23650,1771,7.49,42965,1888,4.39
"160",2021-07-16,7209965,1179374,16.36,51267,2448,4.78,42309,1794,4.24
"161",2021-07-15,7198664,1177352,16.36,50263,2360,4.7,41615,1653,3.97
"162",2021-07-14,7187403,1175379,16.35,55293,2182,3.95,41189,1522,3.7
"163",2021-07-13,7176670,1173553,16.35,53987,1827,3.38,40838,1399,3.43
"164",2021-07-12,7166736,1171985,16.35,52608,1825,3.47,41851,1305,3.12
"165",2021-07-11,7156315,1170409,16.35,13685,806,5.89,37215,1135,3.05
"166",2021-07-10,7151606,1169702,16.36,19060,1110,5.82,36303,1048,2.89
"167",2021-07-09,7145380,1168779,16.36,46411,1463,3.15,35986,964,2.68
"168",2021-07-08,7135612,1167553,16.36,47278,1443,3.05,33480,855,2.55
"169",2021-07-07,7125831,1166337,16.37,52834,1318,2.49,33050,750,2.27
"170",2021-07-06,7116265,1165210,16.37,61078,1173,1.92,32523,652,2
"171",2021-07-05,7105979,1164215,16.38,20160,635,3.15,30818,568,1.84
"172",2021-07-04,7099868,1163670,16.39,7301,197,2.7,35446,557,1.57
"173",2021-07-03,7097225,1163504,16.39,16840,521,3.09,36272,566,1.56
"174",2021-07-02,7091254,1163070,16.4,28870,697,2.41,36334,535,1.47
"175",2021-07-01,7083147,1162516,16.41,44266,706,1.59,38161,488,1.28
"176",2021-06-30,7074572,1161923,16.42,49147,637,1.3,37627,447,1.19
"177",2021-06-29,7065308,1161388,16.44,49140,580,1.18,37295,408,1.09
"178",2021-06-28,7056217,1160896,16.45,52558,563,1.07,36964,379,1.03
"179",2021-06-27,7046667,1160436,16.47,13084,260,1.99,36755,349,0.95
"180",2021-06-26,7042447,1160225,16.47,17274,304,1.76,36701,334,0.91
"181",2021-06-25,7036771,1159975,16.48,41656,363,0.87,36674,320,0.87
"182",2021-06-24,7027895,1159683,16.5,40529,421,1.04,36490,309,0.85
"183",2021-06-23,7019507,1159337,16.52,46824,368,0.79,36176,289,0.8
"184",2021-06-22,7010321,1159043,16.53,46822,372,0.79,35493,280,0.79
"185",2021-06-21,7000942,1158733,16.55,51093,356,0.7,34792,263,0.76
"186",2021-06-20,6990895,1158449,16.57,12709,156,1.23,34673,257,0.74
"187",2021-06-19,6986698,1158317,16.58,17087,205,1.2,34819,251,0.72
"188",2021-06-18,6980955,1158169,16.59,40365,287,0.71,34876,248,0.71
"189",2021-06-17,6971476,1157956,16.61,38334,280,0.73,36743,246,0.67
"190",2021-06-16,6962172,1157744,16.63,42042,301,0.72,39951,241,0.6
"191",2021-06-15,6953020,1157503,16.65,41915,253,0.6,41113,236,0.57
"192",2021-06-14,6944425,1157307,16.67,50260,317,0.63,43536,237,0.54
"193",2021-06-13,6934904,1157068,16.68,13733,113,0.82,46769,232,0.5
"194",2021-06-12,6930512,1156968,16.69,17480,187,1.07,46642,237,0.51
"195",2021-06-11,6924869,1156834,16.71,53438,268,0.5,47871,237,0.5
"196",2021-06-10,6915631,1156637,16.72,60788,248,0.41,51437,234,0.45
"197",2021-06-09,6906314,1156441,16.74,50178,265,0.53,54059,236,0.44
"198",2021-06-08,6894726,1156234,16.77,58873,259,0.44,59543,242,0.41
"199",2021-06-07,6880333,1156034,16.8,72891,283,0.39,66255,250,0.38
"200",2021-06-06,6862084,1155831,16.84,12847,148,1.15,58257,225,0.39
"201",2021-06-05,6858094,1155714,16.85,26082,188,0.72,58214,225,0.39
"202",2021-06-04,6847843,1155575,16.88,78401,244,0.31,56506,221,0.39
"203",2021-06-03,6835572,1155397,16.9,79142,266,0.34,54471,218,0.4
"204",2021-06-02,6823752,1155191,16.93,88564,306,0.35,53608,214,0.4
"205",2021-06-01,6811891,1154956,16.95,105857,316,0.3,52410,208,0.4
"206",2021-05-31,6799418,1154710,16.98,16905,109,0.64,49859,195,0.39
"207",2021-05-30,6795324,1154628,16.99,12550,144,1.15,60356,219,0.36
"208",2021-05-29,6791375,1154522,17,14124,161,1.14,60465,217,0.36
"209",2021-05-28,6786947,1154400,17.01,64155,225,0.35,60957,220,0.36
"210",2021-05-27,6778187,1154240,17.03,73099,235,0.32,61650,227,0.37
"211",2021-05-26,6769545,1154061,17.05,80179,266,0.33,62527,231,0.37
"212",2021-05-25,6760464,1153862,17.07,87999,222,0.25,63178,231,0.37
"213",2021-05-24,6751095,1153696,17.09,90385,280,0.31,63499,239,0.38
"214",2021-05-23,6741164,1153497,17.11,13313,131,0.98,64381,246,0.38
"215",2021-05-22,6737314,1153408,17.12,17568,182,1.04,64434,250,0.39
"216",2021-05-21,6732426,1153292,17.13,69009,275,0.4,64651,253,0.39
"217",2021-05-20,6722795,1153106,17.15,79234,262,0.33,64734,262,0.4
"218",2021-05-19,6712986,1152914,17.17,84741,266,0.31,64799,270,0.42
"219",2021-05-18,6702931,1152724,17.2,90245,277,0.31,65266,283,0.43
"220",2021-05-17,6692741,1152535,17.22,96560,331,0.34,65326,297,0.45
"221",2021-05-16,6681929,1152284,17.24,13684,160,1.17,65561,306,0.47
"222",2021-05-15,6678237,1152177,17.25,19083,203,1.06,65577,305,0.47
"223",2021-05-14,6673049,1152040,17.26,69592,335,0.48,65783,308,0.47
"224",2021-05-13,6663325,1151813,17.29,79687,317,0.4,64683,311,0.48
