"","date_use","cumulative_persons_tested_all","cumulative_positive_persons_all","percent_positive_persons_cum","persons_tested","positive_persons","percent_positive_persons_date","avg_persons_tested","avg_positive_persons","percent_positive_persons_cum_avg_date"
"225",2021-05-12,6653599,1151594,17.31,88012,359,0.41,64477,326,0.51
"226",2021-05-11,6642776,1151317,17.33,90665,376,0.41,63531,332,0.52
"227",2021-05-10,6632309,1151036,17.35,98203,395,0.4,62490,344,0.55
"228",2021-05-09,6621152,1150755,17.38,13798,148,1.07,61199,353,0.58
"229",2021-05-08,6617346,1150647,17.39,20527,227,1.11,61466,361,0.59
"230",2021-05-07,6612116,1150501,17.4,61886,358,0.58,61549,371,0.6
"231",2021-05-06,6602166,1150257,17.42,78245,420,0.54,62121,386,0.62
"232",2021-05-05,6591655,1149957,17.45,81390,402,0.49,61385,394,0.64
"233",2021-05-04,6580564,1149647,17.47,83379,458,0.55,61281,403,0.66
"234",2021-05-03,6569268,1149319,17.5,89165,457,0.51,60855,410,0.67
"235",2021-05-02,6557278,1148986,17.52,15667,202,1.29,60665,406,0.67
"236",2021-05-01,6553021,1148834,17.53,21108,303,1.44,62000,419,0.68
"237",2021-04-30,6547154,1148616,17.54,65890,458,0.7,63727,431,0.68
"238",2021-04-29,6535282,1148284,17.57,73093,479,0.66,64336,435,0.68
"239",2021-04-28,6523311,1147941,17.6,80668,463,0.57,64891,443,0.68
"240",2021-04-27,6510651,1147586,17.63,80391,506,0.63,65668,458,0.7
"241",2021-04-26,6498330,1147233,17.65,87838,429,0.49,66193,467,0.71
"242",2021-04-25,6486034,1146917,17.68,25012,294,1.18,66808,485,0.73
"243",2021-04-24,6479162,1146694,17.7,33197,389,1.17,66789,486,0.73
"244",2021-04-23,6470072,1146419,17.72,70156,488,0.7,67713,498,0.74
"245",2021-04-22,6454922,1146073,17.76,76975,533,0.69,68800,517,0.75
"246",2021-04-21,6438193,1145686,17.8,86108,566,0.66,69072,532,0.77
"247",2021-04-20,6418821,1145260,17.84,84068,567,0.67,68549,546,0.8
"248",2021-04-19,6398529,1144864,17.89,92139,556,0.6,67779,571,0.84
"249",2021-04-18,6378712,1144425,17.94,24881,302,1.21,67463,581,0.86
"250",2021-04-17,6369330,1144206,17.96,39661,477,1.2,66856,588,0.88
"251",2021-04-16,6353186,1143901,18.01,77771,619,0.8,65071,590,0.91
"252",2021-04-15,6329558,1143456,18.07,78876,639,0.81,62423,603,0.97
"253",2021-04-14,6307447,1142995,18.12,82444,665,0.81,60083,612,1.02
"254",2021-04-13,6287210,1142507,18.17,78678,740,0.94,57670,622,1.08
"255",2021-04-12,6268950,1141947,18.22,89930,623,0.69,55997,628,1.12
"256",2021-04-11,6251992,1141458,18.26,20634,354,1.72,54710,637,1.16
"257",2021-04-10,6245499,1141206,18.27,27167,487,1.79,53562,627,1.17
"258",2021-04-09,6236683,1140856,18.29,59230,715,1.21,52560,625,1.19
"259",2021-04-08,6222768,1140322,18.32,62495,698,1.12,49558,624,1.26
"260",2021-04-07,6209628,1139803,18.36,65554,735,1.12,47279,612,1.29
"261",2021-04-06,6196803,1139231,18.38,66966,782,1.17,45274,605,1.34
"262",2021-04-05,6184202,1138653,18.41,80924,690,0.85,43830,594,1.36
"263",2021-04-04,6171465,1138123,18.44,12599,284,2.25,41925,604,1.44
"264",2021-04-03,6167851,1137906,18.45,20155,472,2.34,42324,613,1.45
"265",2021-04-02,6162431,1137574,18.46,38211,705,1.85,42317,613,1.45
"266",2021-04-01,6153895,1137094,18.48,46542,617,1.33,43251,610,1.41
"267",2021-03-31,6145358,1136640,18.5,51519,688,1.34,44313,621,1.4
"268",2021-03-30,6136233,1136129,18.52,56863,701,1.23,45119,633,1.4
"269",2021-03-29,6126994,1135619,18.53,67589,761,1.13,45391,632,1.39
"270",2021-03-28,6116816,1135078,18.56,15387,347,2.26,46049,633,1.37
"271",2021-03-27,6112326,1134824,18.57,20105,469,2.33,46023,637,1.38
"272",2021-03-26,6106843,1134516,18.58,44753,687,1.54,46055,646,1.4
"273",2021-03-25,6098086,1134066,18.6,53973,696,1.29,46571,654,1.4
"274",2021-03-24,6088687,1133583,18.62,57162,772,1.35,46203,662,1.43
"275",2021-03-23,6078752,1133060,18.64,58765,690,1.17,46084,663,1.44
"276",2021-03-22,6068211,1132577,18.66,72197,772,1.07,45868,687,1.5
"277",2021-03-21,6057227,1132036,18.69,15203,370,2.43,45175,692,1.53
"278",2021-03-20,6053104,1131788,18.7,20331,534,2.63,45120,697,1.54
"279",2021-03-19,6047489,1131423,18.71,48363,744,1.54,45220,709,1.57
"280",2021-03-18,6038783,1130947,18.73,51398,754,1.47,45385,728,1.6
"281",2021-03-17,6030110,1130435,18.75,56333,776,1.38,45788,751,1.64
"282",2021-03-16,6020415,1129914,18.77,57251,861,1.5,46009,771,1.68
"283",2021-03-15,6011054,1129312,18.79,67344,806,1.2,46256,772,1.67
"284",2021-03-14,6001477,1128737,18.81,14822,402,2.71,46978,819,1.74
"285",2021-03-13,5997566,1128447,18.82,21029,618,2.94,47010,836,1.78
"286",2021-03-12,5992109,1128045,18.83,49520,877,1.77,47023,852,1.81
"287",2021-03-11,5983163,1127457,18.84,54216,917,1.69,47431,871,1.84
"288",2021-03-10,5974464,1126812,18.86,57879,918,1.59,47927,891,1.86
"289",2021-03-09,5965001,1126160,18.88,58984,868,1.47,47827,898,1.88
"290",2021-03-08,5955049,1125530,18.9,72397,1135,1.57,48187,931,1.93
"291",2021-03-07,5944359,1124686,18.92,15047,517,3.44,48346,938,1.94
"292",2021-03-06,5940463,1124320,18.93,21117,731,3.46,48628,944,1.94
"293",2021-03-05,5935124,1123855,18.94,52374,1014,1.94,49200,982,2
"294",2021-03-04,5925835,1123206,18.95,57694,1053,1.83,49440,1023,2.07
"295",2021-03-03,5916368,1122524,18.97,57179,970,1.7,50107,1063,2.12
"296",2021-03-02,5906922,1121875,18.99,61501,1094,1.78,50865,1124,2.21
"297",2021-03-01,5896368,1121138,19.01,73507,1185,1.61,51317,1175,2.29
"298",2021-02-28,5885151,1120360,19.04,17025,559,3.28,51460,1252,2.43
"299",2021-02-27,5880959,1119965,19.04,25117,997,3.97,51744,1288,2.49
"300",2021-02-26,5874867,1119363,19.05,54056,1304,2.41,51967,1337,2.57
"301",2021-02-25,5865085,1118563,19.07,62362,1331,2.13,52890,1406,2.66
"302",2021-02-24,5854598,1117692,19.09,62485,1398,2.24,53526,1478,2.76
"303",2021-02-23,5844393,1116792,19.11,64669,1452,2.25,54300,1605,2.96
"304",2021-02-22,5833706,1115870,19.13,74506,1722,2.31,56402,1771,3.14
"305",2021-02-21,5823228,1114745,19.14,19011,815,4.29,53045,1802,3.4
"306",2021-02-20,5818572,1114233,19.15,26679,1338,5.02,52991,1849,3.49
"307",2021-02-19,5812364,1113473,19.16,60518,1787,2.95,53313,1977,3.71
"308",2021-02-18,5802279,1112416,19.17,66811,1834,2.75,53195,2125,3.99
"309",2021-02-17,5791972,1111261,19.19,67903,2288,3.37,53807,2302,4.28
"310",2021-02-16,5780756,1109887,19.2,79383,2610,3.29,54312,2452,4.51
"311",2021-02-15,5768894,1108319,19.21,51013,1941,3.8,53398,2578,4.83
"312",2021-02-14,5760222,1106981,19.22,18631,1146,6.15,58721,2899,4.94
"313",2021-02-13,5755422,1106227,19.22,28932,2231,7.71,59265,2988,5.04
"314",2021-02-12,5748161,1104948,19.22,59692,2822,4.73,60462,3201,5.29
"315",2021-02-11,5737397,1103270,19.23,71097,3078,4.33,62868,3499,5.57
"316",2021-02-10,5725617,1101374,19.24,71437,3334,4.67,64169,3776,5.88
"317",2021-02-09,5712425,1099238,19.24,72983,3491,4.78,65432,4069,6.22
"318",2021-02-08,5699155,1096918,19.25,88272,4193,4.75,66662,4393,6.59
"319",2021-02-07,5684549,1094036,19.25,22440,1766,7.87,67938,4755,7
"320",2021-02-06,5678562,1092822,19.24,37314,3725,9.98,68452,4909,7.17
"321",2021-02-05,5668764,1090502,19.24,76535,4906,6.41,69284,5206,7.51
"322",2021-02-04,5654326,1087453,19.23,80202,5016,6.25,68969,5370,7.79
"323",2021-02-03,5639894,1084133,19.22,80276,5384,6.71,69611,5661,8.13
"324",2021-02-02,5624194,1080425,19.21,81594,5760,7.06,70649,6056,8.57
"325",2021-02-01,5608271,1076408,19.19,97208,6725,6.92,71792,6452,8.99
"326",2021-01-31,5591109,1071630,19.17,26036,2850,10.95,72483,6784,9.36
"327",2021-01-30,5583639,1069564,19.16,43140,5798,13.44,72962,6960,9.54
"328",2021-01-29,5571506,1065857,19.13,74325,6058,8.15,73280,7084,9.67
"329",2021-01-28,5556134,1061720,19.11,84699,7049,8.32,76226,7728,10.14
"330",2021-01-27,5538812,1056707,19.08,87543,8153,9.31,78600,8306,10.57
"331",2021-01-26,5519858,1051179,19.04,89592,8534,9.53,81504,8888,10.9
"332",2021-01-25,5499823,1045033,19,102047,9044,8.86,85665,9595,11.2
"333",2021-01-24,5479397,1038478,18.95,29385,4082,13.89,82399,9415,11.43
"334",2021-01-23,5470225,1035430,18.93,45366,6670,14.7,83148,9498,11.42
"335",2021-01-22,5456201,1030724,18.89,94948,10563,11.13,85148,10019,11.77
"336",2021-01-21,5433150,1023339,18.84,101317,11098,10.95,86802,10534,12.14
"337",2021-01-20,5408669,1015332,18.77,107872,12225,11.33,88831,11142,12.54
"338",2021-01-19,5382104,1006522,18.7,118722,13483,11.36,89652,11599,12.94
"339",2021-01-18,5353139,996743,18.62,79181,7783,9.83,89003,11986,13.47
"340",2021-01-17,5334525,990545,18.57,34627,4662,13.46,97368,13520,13.89
"341",2021-01-16,5323531,986909,18.54,59371,10317,17.38,97568,13678,14.02
"342",2021-01-15,5303857,979664,18.47,106521,14169,13.3,100167,14313,14.29
"343",2021-01-14,5273561,969437,18.38,115520,15355,13.29,102226,15137,14.81
"344",2021-01-13,5242130,958377,18.28,113623,15427,13.58,104314,15855,15.2
"345",2021-01-12,5208406,946591,18.17,114181,16188,14.18,107045,16922,15.81
"346",2021-01-11,5175078,933685,18.04,137733,18522,13.45,110495,18154,16.43
"347",2021-01-10,5137775,919302,17.89,36027,5765,16,111960,19199,17.15
"348",2021-01-09,5125356,914612,17.84,77566,14768,19.04,112276,19495,17.36
"349",2021-01-08,5099223,903626,17.72,120934,19936,16.49,111910,19924,17.8
"350",2021-01-07,5060568,888153,17.55,130133,20381,15.66,96805,17582,18.16
"351",2021-01-06,5020572,871691,17.36,132738,22896,17.25,86688,16282,18.78
"352",2021-01-05,4977290,852854,17.13,138331,24809,17.93,85407,16642,19.49
"353",2021-01-04,4934223,832537,16.87,147989,25840,17.46,84045,17066,20.31
"354",2021-01-03,4891845,811140,16.58,38238,7833,20.48,81308,16859,20.73
"355",2021-01-02,4878393,804365,16.49,75008,17772,23.69,80983,16870,20.83
"356",2021-01-01,4851771,790199,16.29,15201,3542,23.3,80464,16854,20.95
"357",2020-12-31,4846116,787144,16.24,59314,11281,19.02,79648,16719,20.99
"358",2020-12-30,4827036,777459,16.11,123766,25414,20.53,78312,16355,20.88
"359",2020-12-29,4785514,756970,15.82,128802,27781,21.57,78341,15848,20.23
"360",2020-12-28,4742595,734390,15.48,128826,24391,18.93,78265,15043,19.22
"361",2020-12-27,4705174,714558,15.19,35967,7910,21.99,79402,14517,18.28
"362",2020-12-26,4692034,707794,15.09,71375,17660,24.74,79505,14371,18.08
"363",2020-12-25,4665476,694301,14.88,9489,2598,27.38,80288,13981,17.41
"364",2020-12-24,4661898,692109,14.85,49956,8731,17.48,96004,16370,17.05
"365",2020-12-23,4644968,684642,14.74,123971,21866,17.64,106477,17986,16.89
"366",2020-12-22,4603076,667264,14.5,128269,22142,17.26,106206,17685,16.65
"367",2020-12-21,4558856,649469,14.25,136787,20713,15.14,105033,17529,16.69
"368",2020-12-20,4515823,632674,14.01,36690,6888,18.77,103860,17321,16.68
"369",2020-12-19,4501151,626806,13.93,76856,14932,19.43,103390,17216,16.65
"370",2020-12-18,4470025,614798,13.75,119500,19321,16.17,102366,16977,16.58
"371",2020-12-17,4428620,599179,13.53,123265,20037,16.26,100710,16495,16.38
"372",2020-12-16,4385544,582495,13.28,122073,19762,16.19,98411,15862,16.12
"373",2020-12-15,4342519,566147,13.04,120057,21049,17.53,96411,15158,15.72
"374",2020-12-14,4297767,548441,12.76,128576,19255,14.98,95329,14417,15.12
"375",2020-12-13,4254555,532014,12.5,33403,6156,18.43,94190,13853,14.71
"376",2020-12-12,4240669,526608,12.42,69689,13257,19.02,93520,13679,14.63
"377",2020-12-11,4211281,515494,12.24,107906,15947,14.78,92855,13178,14.19
"378",2020-12-10,4173247,502102,12.03,107173,15609,14.56,92858,12651,13.62
"379",2020-12-09,4135573,488774,11.82,108072,14830,13.72,93348,12205,13.07
"380",2020-12-08,4098145,476113,11.62,112482,15863,14.1,93314,11827,12.67
"381",2020-12-07,4059953,462535,11.39,120606,15310,12.69,93028,11308,12.16
"382",2020-12-06,4021893,449478,11.18,28709,4934,17.19,92256,10808,11.72
"383",2020-12-05,4009712,445235,11.1,65038,9753,15,91855,10607,11.55
"384",2020-12-04,3982121,437070,10.98,107927,12257,11.36,91142,10434,11.45
"385",2020-12-03,3945877,426888,10.82,110599,12487,11.29,80945,9322,11.52
"386",2020-12-02,3908829,416327,10.65,107835,12187,11.3,66420,7709,11.61
"387",2020-12-01,3871833,405951,10.48,110479,12230,11.07,63473,7033,11.08
"388",2020-11-30,3835254,395537,10.31,115204,11811,10.25,62591,6303,10.07
"389",2020-11-29,3800498,385665,10.15,25905,3527,13.62,60851,5534,9.09
"390",2020-11-28,3789649,382622,10.1,60046,8538,14.22,61431,5392,8.78
"391",2020-11-27,3765218,376033,9.99,36546,4474,12.24,60919,4806,7.89
"392",2020-11-26,3750642,372200,9.92,8926,1195,13.39,67961,5025,7.39
"393",2020-11-25,3747359,371175,9.9,87205,7453,8.55,78635,5653,7.19
"394",2020-11-24,3718196,365079,9.82,104302,7126,6.83,78760,5386,6.84
"395",2020-11-23,3686482,359145,9.74,103024,6428,6.24,76067,5152,6.77
"396",2020-11-22,3653860,353755,9.68,29965,2533,8.45,73055,5017,6.87
"397",2020-11-21,3641219,351565,9.66,56463,4431,7.85,71777,4935,6.88
"398",2020-11-20,3617024,347946,9.62,85840,6009,7,69891,4809,6.88
"399",2020-11-19,3586256,343133,9.57,83646,5593,6.69,67891,4595,6.77
"400",2020-11-18,3556257,338454,9.52,88083,5579,6.33,66152,4372,6.61
"401",2020-11-17,3525640,333797,9.47,85446,5494,6.43,62998,4086,6.49
"402",2020-11-16,3496710,329214,9.41,81945,5481,6.69,60588,3782,6.24
"403",2020-11-15,3469188,324660,9.36,21017,1956,9.31,58926,3500,5.94
"404",2020-11-14,3459832,323011,9.34,43262,3554,8.22,57974,3364,5.8
"405",2020-11-13,3440587,320266,9.31,71839,4511,6.28,56443,3173,5.62
"406",2020-11-12,3415210,316744,9.27,71474,4031,5.64,54809,2959,5.4
"407",2020-11-11,3391634,313552,9.24,66004,3574,5.41,53337,2809,5.27
"408",2020-11-10,3370415,310668,9.22,68576,3370,4.91,53107,2718,5.12
"409",2020-11-09,3348841,307990,9.2,70309,3502,4.98,51862,2601,5.02
"410",2020-11-08,3326247,305162,9.17,14352,1003,6.99,50922,2516,4.94
"411",2020-11-07,3320035,304322,9.17,32545,2221,6.82,50723,2492,4.91
"412",2020-11-06,3305894,302585,9.15,60403,3012,4.99,49883,2411,4.83
"413",2020-11-05,3284282,300313,9.14,61168,2984,4.88,48556,2288,4.71
"414",2020-11-04,3263850,297962,9.13,64396,2935,4.56,47991,2151,4.48
"415",2020-11-03,3243123,295582,9.11,59860,2549,4.26,47376,1974,4.17
"416",2020-11-02,3223323,293500,9.11,63730,2909,4.56,47210,1872,3.97
"417",2020-11-01,3201636,291221,9.1,12959,835,6.44,46500,1758,3.78
"418",2020-10-31,3195883,290518,9.09,26665,1655,6.21,46447,1723,3.71
"419",2020-10-30,3184524,289281,9.08,51115,2146,4.2,46293,1686,3.64
"420",2020-10-29,3165411,287766,9.09,57209,2026,3.54,46126,1675,3.63
"421",2020-10-28,3146211,286327,9.1,60092,1698,2.83,45325,1650,3.64
"422",2020-10-27,3126646,285029,9.12,58700,1838,3.13,44721,1681,3.76
"423",2020-10-26,3106327,283678,9.13,58758,2105,3.58,44032,1687,3.83
"424",2020-10-25,3083525,282089,9.15,12593,595,4.72,43416,1702,3.92
"425",2020-10-24,3077541,281614,9.15,25581,1394,5.45,43231,1713,3.96
"426",2020-10-23,3066550,280632,9.15,49948,2067,4.14,43014,1699,3.95
"427",2020-10-22,3047337,279213,9.16,51601,1854,3.59,42837,1656,3.87
"428",2020-10-21,3029010,277851,9.17,55869,1913,3.42,42471,1636,3.85
"429",2020-10-20,3010305,276405,9.18,53871,1879,3.49,42142,1600,3.8
"430",2020-10-19,2991494,274939,9.19,54446,2210,4.06,41663,1551,3.72
"431",2020-10-18,2971328,273281,9.2,11303,674,5.96,41049,1501,3.66
"432",2020-10-17,2966053,272758,9.2,24063,1294,5.38,41044,1487,3.62
"433",2020-10-16,2955899,271824,9.2,48703,1768,3.63,41107,1496,3.64
"434",2020-10-15,2937490,270588,9.21,49039,1715,3.5,40822,1479,3.62
"435",2020-10-14,2919945,269317,9.22,53571,1660,3.1,40573,1451,3.58
"436",2020-10-13,2902183,268067,9.24,50513,1533,3.03,40421,1454,3.6
"437",2020-10-12,2885057,266911,9.25,50149,1862,3.71,40356,1430,3.54
"438",2020-10-11,2866967,265500,9.26,11272,574,5.09,40265,1422,3.53
"439",2020-10-10,2861694,265052,9.26,24500,1363,5.56,40214,1411,3.51
"440",2020-10-09,2850756,264034,9.26,46711,1649,3.53,40186,1372,3.41
"441",2020-10-08,2833527,262817,9.28,47293,1517,3.21,39834,1348,3.38
"442",2020-10-07,2817215,261693,9.29,52511,1678,3.2,38916,1357,3.49
"443",2020-10-06,2799524,260431,9.3,50058,1370,2.74,37817,1330,3.52
"444",2020-10-05,2782256,259368,9.32,49507,1804,3.64,36714,1335,3.64
"445",2020-10-04,2764481,258015,9.33,10920,495,4.53,34876,1280,3.67
"446",2020-10-03,2759143,257624,9.34,24299,1094,4.5,34664,1283,3.7
"447",2020-10-02,2748390,256819,9.34,44251,1476,3.34,34119,1277,3.74
"448",2020-10-01,2731659,255812,9.36,40869,1581,3.87,32995,1276,3.87
"449",2020-09-30,2717293,254640,9.37,44816,1491,3.33,32867,1263,3.84
"450",2020-09-29,2702251,253518,9.38,42335,1406,3.32,32867,1256,3.82
"451",2020-09-28,2687023,252443,9.39,36641,1420,3.88,32945,1240,3.76
"452",2020-09-27,2673140,251410,9.41,9437,516,5.47,33809,1263,3.74
"453",2020-09-26,2668277,250995,9.41,20486,1051,5.13,33773,1263,3.74
