"","date_use","cumulative_persons_tested_all","cumulative_positive_persons_all","percent_positive_persons_cum","persons_tested","positive_persons","percent_positive_persons_date","avg_persons_tested","avg_positive_persons","percent_positive_persons_cum_avg_date"
"454",2020-09-25,2659061,250277,9.41,36384,1467,4.03,33708,1251,3.71
"455",2020-09-24,2643995,249304,9.43,39969,1492,3.73,33727,1233,3.66
"456",2020-09-23,2628862,248191,9.44,44814,1437,3.21,33627,1214,3.61
"457",2020-09-22,2612486,247101,9.46,42881,1294,3.02,33012,1216,3.68
"458",2020-09-21,2596648,246089,9.48,42694,1584,3.71,32422,1208,3.73
"459",2020-09-20,2579716,244904,9.49,9185,518,5.64,31803,1206,3.79
"460",2020-09-19,2575245,244514,9.49,20027,966,4.82,31674,1180,3.73
"461",2020-09-18,2566253,243836,9.5,36518,1339,3.67,31693,1173,3.7
"462",2020-09-17,2551378,242883,9.52,39271,1363,3.47,31582,1169,3.7
"463",2020-09-16,2536288,241890,9.54,40505,1449,3.58,31149,1152,3.7
"464",2020-09-15,2521058,240835,9.55,38754,1240,3.2,30874,1145,3.71
"465",2020-09-14,2506676,239918,9.57,38360,1564,4.08,31478,1206,3.83
"466",2020-09-13,2491243,238790,9.59,8286,339,4.09,27339,1048,3.83
"467",2020-09-12,2487201,238523,9.59,20157,919,4.56,27335,1067,3.9
"468",2020-09-11,2478202,237885,9.6,35741,1306,3.65,25991,1014,3.9
"469",2020-09-10,2462927,237008,9.62,36237,1244,3.43,25463,1035,4.06
"470",2020-09-09,2448724,236132,9.64,38580,1406,3.64,24999,1065,4.26
"471",2020-09-08,2434396,235141,9.66,42988,1664,3.87,25061,1090,4.35
"472",2020-09-07,2418280,234020,9.68,9386,460,4.9,24066,1055,4.38
"473",2020-09-06,2414331,233682,9.68,8259,469,5.68,27753,1242,4.48
"474",2020-09-05,2410026,233322,9.68,10746,551,5.13,27861,1245,4.47
"475",2020-09-04,2404735,232928,9.69,32043,1451,4.53,29236,1345,4.6
"476",2020-09-03,2391328,231976,9.7,32989,1454,4.41,29185,1372,4.7
"477",2020-09-02,2378637,230972,9.71,39017,1581,4.05,28942,1403,4.85
"478",2020-09-01,2363235,229853,9.73,36019,1422,3.95,28808,1441,5
"479",2020-08-31,2348734,228831,9.74,35199,1767,5.02,28752,1492,5.19
"480",2020-08-30,2334135,227600,9.75,9016,490,5.43,28826,1537,5.33
"481",2020-08-29,2329572,227233,9.75,20368,1253,6.15,28842,1559,5.41
"482",2020-08-28,2319829,226393,9.76,31684,1637,5.17,28846,1582,5.48
"483",2020-08-27,2305856,225323,9.77,31290,1672,5.34,29075,1634,5.62
"484",2020-08-26,2292743,224184,9.78,38077,1846,4.85,29231,1665,5.7
"485",2020-08-25,2276062,222871,9.79,35628,1776,4.98,29093,1685,5.79
"486",2020-08-24,2260571,221600,9.8,35716,2082,5.83,29211,1719,5.88
"487",2020-08-23,2244540,220136,9.81,9131,650,7.12,29295,1738,5.93
"488",2020-08-22,2239735,219659,9.81,20399,1414,6.93,29344,1744,5.94
"489",2020-08-21,2229661,218785,9.81,33281,1996,6,29586,1784,6.03
"490",2020-08-20,2213797,217478,9.82,32386,1890,5.84,29549,1805,6.11
"491",2020-08-19,2199243,216190,9.83,37109,1990,5.36,30072,1845,6.14
"492",2020-08-18,2182779,214822,9.84,36456,2009,5.51,30664,1911,6.23
"493",2020-08-17,2166527,213399,9.85,36300,2217,6.11,31332,1960,6.26
"494",2020-08-16,2149403,211917,9.86,9480,689,7.27,32234,2069,6.42
"495",2020-08-15,2144252,211414,9.86,22087,1699,7.69,32308,2086,6.46
"496",2020-08-14,2132440,210309,9.86,33024,2141,6.48,32558,2117,6.5
"497",2020-08-13,2115907,208933,9.87,36047,2169,6.02,33387,2220,6.65
"498",2020-08-12,2098587,207461,9.89,41252,2451,5.94,34294,2301,6.71
"499",2020-08-11,2078689,205791,9.9,41134,2356,5.73,34455,2346,6.81
"500",2020-08-10,2058536,204141,9.92,42617,2979,6.99,34889,2450,7.02
"501",2020-08-09,2037163,202073,9.92,9995,805,8.05,34489,2471,7.16
"502",2020-08-08,2031467,201475,9.92,23838,1916,8.04,34634,2483,7.17
"503",2020-08-07,2018115,200234,9.92,38826,2862,7.37,34993,2537,7.25
"504",2020-08-06,1997789,198328,9.93,42398,2736,6.45,35119,2582,7.35
"505",2020-08-05,1976525,196470,9.94,42376,2767,6.53,35015,2644,7.55
"506",2020-08-04,1955372,194521,9.95,44174,3082,6.98,35242,2712,7.7
"507",2020-08-03,1932643,192379,9.95,39813,3132,7.87,35155,2763,7.86
"508",2020-08-02,1912322,190201,9.95,11010,889,8.07,35820,2842,7.93
"509",2020-08-01,1905651,189545,9.95,26356,2291,8.69,35833,2852,7.96
"510",2020-07-31,1890270,187921,9.94,39703,3178,8,35894,2941,8.19
"511",2020-07-30,1868173,185837,9.95,41675,3167,7.6,34567,3011,8.71
"512",2020-07-29,1845708,183557,9.95,43961,3245,7.38,33988,3064,9.01
"513",2020-07-28,1821876,181257,9.95,43566,3441,7.9,34209,3146,9.2
"514",2020-07-27,1792013,178715,9.97,44471,3686,8.29,34398,3253,9.46
"515",2020-07-26,1760243,175552,9.97,11100,955,8.6,34250,3360,9.81
"516",2020-07-25,1753190,174815,9.97,26784,2914,10.88,34167,3382,9.9
"517",2020-07-24,1733095,172353,9.94,30412,3667,12.06,34270,3371,9.84
"518",2020-07-23,1714502,169591,9.89,37620,3537,9.4,36069,3424,9.49
"519",2020-07-22,1693335,166947,9.86,45509,3825,8.4,37117,3519,9.48
"520",2020-07-21,1667827,163993,9.83,44887,4190,9.33,36396,3497,9.61
"521",2020-07-20,1641632,160722,9.79,43441,4429,10.2,36330,3496,9.62
"522",2020-07-19,1615556,157335,9.74,10514,1112,10.58,36102,3482,9.64
"523",2020-07-18,1608863,156435,9.72,27505,2835,10.31,36098,3503,9.7
"524",2020-07-17,1590874,154163,9.69,43007,4043,9.4,36240,3515,9.7
"525",2020-07-16,1564085,150926,9.65,44957,4196,9.33,35954,3492,9.71
"526",2020-07-15,1536283,147524,9.6,40461,3676,9.09,35752,3487,9.75
"527",2020-07-14,1511624,144512,9.56,44427,4181,9.41,36355,3558,9.79
"528",2020-07-13,1483721,141069,9.51,41840,4333,10.36,35861,3548,9.89
"529",2020-07-12,1456612,137494,9.44,10488,1255,11.97,34573,3377,9.77
"530",2020-07-11,1449834,136453,9.41,28502,2918,10.24,34434,3367,9.78
"531",2020-07-10,1430586,134020,9.37,41003,3886,9.48,31263,3076,9.84
"532",2020-07-09,1403876,130817,9.32,43542,4162,9.56,27832,2771,9.96
"533",2020-07-08,1376442,127375,9.25,44684,4174,9.34,27811,2740,9.85
"534",2020-07-07,1347462,123877,9.19,40970,4108,10.03,27281,2703,9.91
"535",2020-07-06,1320044,120419,9.12,32820,3136,9.56,26811,2632,9.82
"536",2020-07-05,1297630,117739,9.07,9514,1188,12.49,27477,2688,9.78
"537",2020-07-04,1291094,116736,9.04,6308,875,13.87,27483,2665,9.7
"538",2020-07-03,1286610,115975,9.01,16983,1751,10.31,30190,2880,9.54
"539",2020-07-02,1274754,114478,8.98,43398,3949,9.1,33110,3112,9.4
"540",2020-07-01,1244881,111179,8.93,40973,3913,9.55,32223,3049,9.46
"541",2020-06-30,1217389,107840,8.86,37678,3612,9.59,31035,2948,9.5
"542",2020-06-29,1190848,104769,8.8,37482,3529,9.42,30098,2860,9.5
"543",2020-06-28,1164446,101747,8.74,9560,1025,10.72,28984,2754,9.5
"544",2020-06-27,1157759,100862,8.71,25256,2383,9.44,28770,2749,9.56
"545",2020-06-26,1139245,98811,8.67,37424,3375,9.02,27402,2676,9.77
"546",2020-06-25,1112892,95893,8.62,37185,3506,9.43,25837,2534,9.81
"547",2020-06-24,1087140,92803,8.54,32658,3205,9.81,24205,2395,9.89
"548",2020-06-23,1064814,90046,8.46,31122,2997,9.63,23194,2294,9.89
"549",2020-06-22,1042798,87442,8.39,29684,2784,9.38,22550,2189,9.71
"550",2020-06-21,1021950,85048,8.32,8060,996,12.36,22279,2119,9.51
"551",2020-06-20,1016214,84193,8.28,15681,1868,11.91,22145,2072,9.36
"552",2020-06-19,1004997,82638,8.22,26467,2385,9.01,22231,2005,9.02
"553",2020-06-18,987449,80625,8.16,25763,2530,9.82,22299,1913,8.58
"554",2020-06-17,970455,78469,8.09,25584,2497,9.76,22285,1824,8.18
"555",2020-06-16,953057,76353,8.01,26608,2260,8.49,22459,1732,7.71
"556",2020-06-15,934889,74489,7.97,27787,2294,8.26,22804,1653,7.25
"557",2020-06-14,915448,72582,7.93,7127,668,9.37,22595,1598,7.07
"558",2020-06-13,910442,72029,7.91,16281,1400,8.6,22544,1578,7
"559",2020-06-12,898892,70895,7.89,26944,1743,6.47,23093,1560,6.76
"560",2020-06-11,880956,69551,7.89,25663,1906,7.43,23048,1553,6.74
"561",2020-06-10,863762,68079,7.88,26800,1851,6.91,22639,1514,6.69
"562",2020-06-09,845405,66607,7.88,29028,1707,5.88,21952,1491,6.79
"563",2020-06-08,824831,65250,7.91,26325,1911,7.26,20657,1481,7.17
"564",2020-06-07,805526,63726,7.91,6770,529,7.81,19408,1392,7.17
"565",2020-06-06,800629,63278,7.9,20119,1274,6.33,19260,1375,7.14
"566",2020-06-05,785256,62245,7.93,26632,1693,6.36,18592,1354,7.28
"567",2020-06-04,765872,60932,7.96,22801,1633,7.16,18222,1367,7.5
"568",2020-06-03,749242,59581,7.95,21987,1689,7.68,18331,1375,7.5
"569",2020-06-02,732986,58186,7.94,19963,1635,8.19,18818,1396,7.42
"570",2020-06-01,718565,56781,7.9,17587,1290,7.33,19916,1488,7.47
"571",2020-05-31,705941,55733,7.89,5730,411,7.17,18313,1409,7.69
"572",2020-05-30,701900,55420,7.9,15442,1129,7.31,18304,1418,7.75
"573",2020-05-29,689818,54485,7.9,24045,1781,7.41,18371,1375,7.48
"574",2020-05-28,671076,52968,7.89,23562,1688,7.16,18287,1300,7.11
"575",2020-05-27,653148,51534,7.89,25397,1841,7.25,18089,1246,6.89
"576",2020-05-26,633497,50016,7.9,27646,2278,8.24,17829,1204,6.75
"577",2020-05-25,612323,48097,7.85,6366,732,11.5,17129,1070,6.25
"578",2020-05-24,607818,47509,7.82,5671,474,8.36,19504,1171,6
"579",2020-05-23,603502,47136,7.81,15910,834,5.24,19538,1169,5.98
"580",2020-05-22,590555,46456,7.87,23455,1254,5.35,19550,1172,5.99
"581",2020-05-21,571581,45504,7.96,22175,1309,5.9,19882,1235,6.21
"582",2020-05-20,554090,44476,8.03,23583,1548,6.56,20155,1290,6.4
"583",2020-05-19,534748,43268,8.09,22740,1338,5.88,20232,1258,6.22
"584",2020-05-18,515849,42235,8.19,22994,1438,6.25,20338,1272,6.25
"585",2020-05-17,496699,41084,8.27,5907,465,7.87,20024,1259,6.29
"586",2020-05-16,491918,40709,8.28,15993,855,5.35,19986,1258,6.29
"587",2020-05-15,477879,40010,8.37,25779,1691,6.56,19833,1268,6.39
"588",2020-05-14,455483,38585,8.47,24086,1696,7.04,19032,1202,6.32
"589",2020-05-13,434989,37130,8.54,24126,1322,5.48,18767,1134,6.04
"590",2020-05-12,414239,36101,8.72,23481,1434,6.11,18681,1135,6.08
"591",2020-05-11,393861,34942,8.87,20797,1349,6.49,18297,1135,6.2
"592",2020-05-10,375785,33878,9.02,5637,458,8.12,18092,1084,5.99
"593",2020-05-09,371083,33519,9.03,14925,924,6.19,18248,1089,5.97
"594",2020-05-08,357699,32800,9.17,20169,1230,6.1,18316,1074,5.86
"595",2020-05-07,339707,31823,9.37,22235,1221,5.49,18283,1060,5.8
"596",2020-05-06,319916,30840,9.64,23521,1326,5.64,17896,1053,5.88
"597",2020-05-05,298733,29770,9.97,20793,1434,6.9,16458,1040,6.32
"598",2020-05-04,280362,28589,10.2,19364,992,5.12,15336,1012,6.6
"599",2020-05-03,262755,27838,10.59,6732,499,7.41,14378,1062,7.39
"600",2020-05-02,256802,27457,10.69,15395,815,5.29,14068,1069,7.6
"601",2020-05-01,242556,26776,11.04,19941,1135,5.69,13318,1109,8.33
"602",2020-04-30,224130,25837,11.53,19524,1171,6,11939,1127,9.44
"603",2020-04-29,206303,24865,12.05,13458,1231,9.15,10226,1118,10.93
"604",2020-04-28,194349,23823,12.26,12941,1238,9.57,9437,1079,11.43
"605",2020-04-27,182769,22778,12.46,12658,1343,10.61,8948,1052,11.76
"606",2020-04-26,171489,21646,12.62,4560,549,12.04,8174,1016,12.43
"607",2020-04-25,167550,21197,12.65,10147,1098,10.82,8028,1003,12.49
"608",2020-04-24,158260,20241,12.79,10288,1262,12.27,7453,949,12.73
"609",2020-04-23,149094,19166,12.85,7529,1105,14.68,7118,891,12.52
"610",2020-04-22,142508,18221,12.79,7939,957,12.05,7143,858,12.01
"611",2020-04-21,135496,17423,12.86,9515,1047,11,7160,864,12.07
"612",2020-04-20,126928,16531,13.02,7243,1092,15.08,6570,827,12.59
"613",2020-04-19,120536,15595,12.94,3534,461,13.04,6113,785,12.84
"614",2020-04-18,117500,15211,12.95,6120,718,11.73,5807,760,13.09
"615",2020-04-17,111977,14584,13.02,7947,859,10.81,5418,721,13.31
"616",2020-04-16,104813,13848,13.21,7702,874,11.35,5198,693,13.33
"617",2020-04-15,97783,13091,13.39,8062,995,12.34,4953,658,13.28
"618",2020-04-14,90370,12214,13.52,5380,790,14.68,4446,616,13.86
"619",2020-04-13,85472,11527,13.49,4046,799,19.75,4216,607,14.4
"620",2020-04-12,81954,10827,13.21,1392,285,20.47,4071,561,13.78
"621",2020-04-11,80781,10577,13.09,3398,446,13.13,4118,580,14.08
"622",2020-04-10,77625,10179,13.11,6408,661,10.32,4040,585,14.48
"623",2020-04-09,71608,9602,13.41,5984,631,10.54,3844,576,14.98
"624",2020-04-08,65929,9032,13.7,4516,698,15.46,3629,572,15.76
"625",2020-04-07,61725,8401,13.61,3765,730,19.39,3628,562,15.49
"626",2020-04-06,58263,7735,13.28,3035,477,15.72,3683,539,14.63
"627",2020-04-05,55569,7312,13.16,1722,414,24.04,3819,553,14.48
"628",2020-04-04,54045,6929,12.82,2853,484,16.96,3747,528,14.09
"629",2020-04-03,51393,6475,12.6,5032,595,11.82,3732,511,13.69
"630",2020-04-02,46662,5924,12.7,4477,609,13.6,3489,486,13.93
"631",2020-04-01,42477,5358,12.61,4512,623,13.81,3259,454,13.93
"632",2020-03-31,38222,4763,12.46,4153,570,13.73,3012,415,13.78
"633",2020-03-30,34322,4237,12.34,3982,578,14.52,2782,381,13.7
"634",2020-03-29,30567,3690,12.07,1221,236,19.33,2545,342,13.44
"635",2020-03-28,29500,3479,11.79,2746,366,13.33,2482,328,13.22
"636",2020-03-27,26902,3138,11.66,3331,423,12.7,2214,293,13.23
"637",2020-03-26,23750,2747,11.57,2866,384,13.4,2015,261,12.95
"638",2020-03-25,21032,2388,11.35,2788,347,12.45,1857,235,12.65
"639",2020-03-24,18390,2058,11.19,2539,336,13.23,1692,208,12.29
"640",2020-03-23,15951,1740,10.91,2322,302,13.01,1581,186,11.76
"641",2020-03-22,13713,1450,10.57,779,141,18.1,1454,166,11.42
"642",2020-03-21,12995,1318,10.14,875,117,13.37,1416,151,10.66
"643",2020-03-20,12175,1211,9.95,1935,203,10.49,1358,142,10.46
"644",2020-03-19,10304,1016,9.86,1764,196,11.11,1192,125,10.49
"645",2020-03-18,8560,823,9.61,1632,158,9.68,1035,107,10.34
"646",2020-03-17,6944,669,9.63,1762,186,10.56,839,88,10.49
"647",2020-03-16,5208,484,9.29,1428,159,11.13,606,63,10.4
"648",2020-03-15,3795,327,8.62,515,40,7.77,421,43,10.21
"649",2020-03-14,3286,287,8.73,470,50,10.64,352,38,10.8
"650",2020-03-13,2825,239,8.46,776,83,10.7,287,31,10.8
"651",2020-03-12,2062,157,7.61,661,72,10.89,178,19,10.67
"652",2020-03-11,1404,85,6.05,264,23,8.71,87,9,10.34
"653",2020-03-10,1145,63,5.5,127,12,9.45,50,6,12
"654",2020-03-09,1021,52,5.09,137,20,14.6,34,5,14.71
"655",2020-03-08,891,37,4.15,26,4,15.38,15,3,20
"656",2020-03-07,867,34,3.92,16,3,18.75,13,2,15.38
"657",2020-03-06,852,31,3.64,18,1,5.56,11,2,18.18
"658",2020-03-05,834,30,3.6,20,1,5,10,2,20
"659",2020-03-04,814,29,3.56,8,1,12.5,8,2,25
"660",2020-03-03,807,28,3.47,10,4,40,7,2,28.57
"661",2020-03-02,797,24,3.01,10,6,60,6,3,50
"662",2020-03-01,787,18,2.29,8,1,12.5,5,2,40
"663",2020-02-29,780,0,0,4,0,0,4,NA,NA
"664",2020-02-28,777,0,0,11,0,0,4,NA,NA
"665",2020-02-27,766,0,0,3,0,0,3,NA,NA
"666",2020-02-26,763,0,0,2,0,0,3,NA,NA
"667",2020-02-25,761,0,0,4,0,0,4,NA,NA
"668",2020-02-24,757,17,2.25,2,1,50,3,2,66.67
"669",2020-02-23,755,0,0,3,0,0,4,NA,NA
"670",2020-02-22,752,0,0,3,0,0,4,NA,NA
"671",2020-02-21,750,0,0,2,0,0,4,NA,NA
"672",2020-02-20,748,0,0,8,0,0,5,NA,NA
"673",2020-02-19,740,0,0,3,0,0,4,NA,NA
"674",2020-02-18,737,0,0,3,0,0,4,NA,NA
"675",2020-02-17,734,0,0,5,0,0,4,NA,NA
"676",2020-02-16,729,16,2.19,3,1,33.33,3,2,66.67
"677",2020-02-15,726,0,0,6,0,0,3,NA,NA
"678",2020-02-14,720,0,0,4,0,0,9,NA,NA
"679",2020-02-13,716,0,0,4,0,0,10,NA,NA
"680",2020-02-12,712,0,0,1,0,0,9,NA,NA
"681",2020-02-11,711,0,0,3,0,0,10,NA,NA
"682",2020-02-10,708,0,0,1,0,0,10,NA,NA
"683",2020-02-09,707,0,0,5,0,0,11,NA,NA
"684",2020-02-08,702,0,0,46,0,0,14,NA,NA
"685",2020-02-07,656,0,0,7,0,0,47,NA,NA
"686",2020-02-06,649,0,0,3,0,0,48,NA,NA
"687",2020-02-05,646,0,0,2,0,0,48,NA,NA
"688",2020-02-04,644,0,0,3,0,0,49,NA,NA
"689",2020-02-03,641,15,2.34,10,1,10,49,2,4.08
"690",2020-02-02,631,14,2.22,24,1,4.17,47,NA,NA
"691",2020-02-01,608,13,2.14,282,9,3.19,45,NA,NA
"692",2020-01-31,326,4,1.23,15,1,6.67,5,NA,NA
"693",2020-01-30,311,0,0,2,0,0,3,NA,NA
"694",2020-01-28,309,0,0,6,0,0,3,NA,NA
"695",2020-01-27,303,0,0,1,0,0,3,NA,NA
"696",2020-01-26,302,0,0,1,0,0,3,NA,NA
"697",2020-01-25,301,0,0,6,0,0,4,NA,NA
"698",2020-01-24,295,0,0,1,0,0,4,NA,NA
"699",2020-01-23,294,0,0,1,0,0,4,NA,NA
"700",2020-01-22,293,0,0,3,0,0,4,NA,NA
"701",2020-01-21,290,0,0,9,0,0,4,NA,NA
"702",2020-01-20,281,0,0,3,0,0,3,NA,NA
"703",2020-01-19,278,0,0,7,0,0,4,NA,NA
"704",2020-01-18,271,0,0,1,0,0,3,NA,NA
"705",2020-01-17,270,0,0,1,0,0,6,NA,NA
"706",2020-01-16,269,0,0,2,0,0,6,NA,NA
"707",2020-01-15,267,0,0,3,0,0,7,NA,NA
"708",2020-01-14,264,0,0,4,0,0,14,NA,NA
"709",2020-01-13,260,0,0,7,0,0,21,NA,NA
"710",2020-01-12,253,0,0,5,0,0,22,NA,NA
"711",2020-01-11,248,0,0,17,0,0,23,NA,NA
"712",2020-01-10,239,0,0,6,0,0,27,NA,NA
"713",2020-01-09,233,0,0,9,0,0,26,NA,NA
"714",2020-01-08,224,0,0,47,0,0,27,NA,NA
"715",2020-01-07,183,0,0,59,0,0,26,NA,NA
"716",2020-01-06,124,3,2.42,8,1,12.5,NA,NA,NA
"717",2020-01-05,116,0,0,17,0,0,NA,NA,NA
"718",2020-01-04,99,2,2.02,40,1,2.5,NA,NA,NA
"719",2020-01-03,59,0,0,4,0,0,NA,NA,NA
"720",2020-01-02,55,0,0,12,0,0,NA,NA,NA
"721",2020-01-01,43,1,2.33,43,1,2.33,NA,NA,NA
